cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn,
354613101,BEN,NA,100.58,22865.74103,7613.043,0.295264562,L,1,7/31/2010,0.65,-4.04653,
357023100,RAIL,NA,24.83,296.29,202.473,-0.017502813,K,1,7/31/2010,1,-6.061216,
360271100,FULT,NA,9.11,1807.38029,1599.189,0.088748426,K,1,7/31/2010,1,-9.001098,
368736104,GNRC,NA,14.77,997.45,385.617,3.919082668,IPO,1,7/31/2010,1,-17.94177,
45812P107,ISSI,NA,8.6,222.79,145.276,0.232577395,K,1,7/31/2010,1,-22.90698,
45884X103,ITMN,NA,9.76,540.34,-21.264,NULL,K,1,7/31/2010,1,6.557377,
461804106,ITIC,NA,28.5,65.14,97.366,0.051684918,LIQ,1,7/31/2010,1,2.347497,
462684101,IRIX,NA,3.87,34.711628,15.644,0.185592537,K,1,7/31/2010,1,-25.323,
46269C102,IRDM,NA,10.31,724.253797,720.201,0.077633045,K,1,7/31/2010,1,-16.00388,
549333201,LEI,NA,2.1799,29.654248,17.819,-0.078174982,L,1,7/31/2010,1,-26.14255,
55003T107,LL,NA,24.82,678.70218,156.756,0.326338803,L,1,7/31/2010,1,-19.29895,
05367P100,AVID,NA,12.93,491.78,431.811,-0.012921602,K,1,7/31/2010,1,-14.53983,
058498106,BLL,NA,58.24,5377.32,1578.1375,0.502746902,L,1,7/31/2010,1,-3.535262,
058516105,BTN,NA,7.72,109.51,44.187,0.164702121,L,1,7/31/2010,1,1.683938,
203607106,CBU,NA,24.75,819.872683,578.397,0.152372378,L,1,7/31/2010,1,-8.767676,
203900105,JCS,NA,10.26,85.77,86.117,0.156230612,K,1,7/31/2010,1,6.335283,
205768203,CRK,NA,25.31,1195.685048,1304.566,0.162462613,L,1,7/31/2010,1,-13.98657,
206708109,CNQR,NA,46.28,2308.32,558.494,0.104900244,K,1,7/31/2010,1,1.058773,
416196103,HHS,NA,11.28,717.66,487.64,0.270471911,L,1,7/31/2010,1,-9.308511,
552721102,MFRI,NA,6.3,43.09,72.728,0.060719393,K,1,7/31/2010,1,2.222222,
29265N108,EGN,NA,44.44,3194.44,2650.929,0.247740192,LU,1,7/31/2010,1,-3.678054,
29266S106,ELGX,NA,4.57,223.75,44.386,0.033418505,K,1,7/31/2010,1,-12.47265,
421924309,HLS,NA,18.51,1731.86,-906.7,NULL,L,1,7/31/2010,1,-12.15559,
42330P107,HLX,NA,9.39,981.831048,1821.447,0.085235646,L,1,7/31/2010,1,-3.088392,
423452101,HP,NA,40.53,4285.28432,3505.466,0.186431424,L,1,7/31/2010,1,-8.467212,
462726100,IRBT,NA,20.36,512.71,141.225,0.259566737,K,1,7/31/2010,1,-18.61493,
465741106,ITRI,NA,65.07,2622.46038,1420.543,0.128782578,K,1,7/31/2010,1,-17.01245,
522015106,LTRE,NA,11.6,159.55,62.077,0.116472208,K,1,7/31/2010,1,-6.491228,
000957100,ABM,NA,21.7,1129.24,701.634,0.158330412,L,1,7/31/2010,1,-9.631336,
00130H105,AES,NA,10.31,8200.351252,7377,0.401010504,L,1,7/31/2010,1,-0.6789525,
00163U106,AMAG,NA,31.48,661.441139,290.55,-0.311321918,K,1,7/31/2010,1,-19.94917,
001744101,AHS,NA,6.02,197.383242,173.976,0.110835514,L,1,7/31/2010,1,-26.41196,
184496107,CLH,NA,63.16,1659.87,642.107,0.321429832,L,1,7/31/2010,1,-4.29069,
189754104,COH,NA,36.97,11279.73344,1663.44425,0.848283358,L,1,7/31/2010,1,-3.056532,
192005106,CDXS,NA,8.95,305.05,-144.158,NULL,IPO,1,7/31/2010,1,-9.385475,
192479103,COHR,NA,37.02,935.45,591.626,0.109749633,K,1,7/31/2010,1,0.3511615,
252603105,DMND,NA,44.54,971.41161,525.518,0.122644219,K,1,7/31/2010,1,-5.32106,
25271C102,DO,NA,59.49,8270.67,4183.812,0.474207244,L,1,7/31/2010,0.7875,-2.202051,
302445101,FLIR,NA,29.76,4563.44,1256.9,0.299547637,K,1,7/31/2010,1,-15.6586,
307068106,DAVE,NA,7.99,70.3,33.553,0.428873934,K,1,7/31/2010,1,3.754693,
447011107,HUN,NA,10.47,2502.96,1906,0.404954227,L,1,7/31/2010,1,-12.79847,
44930G107,ICUI,NA,37.21,500.494072,251.095,0.217370704,K,1,7/31/2010,1,-4.29992,
44980X109,IPGP,NA,16.11,744.5,253.726,0.188829745,K,1,7/31/2010,1,34.45065,
451734107,IHS,NA,63.31,4056.82,1122.693,0.210953484,L,1,7/31/2010,1,-2.400885,
55973B102,MHR,NA,4.56,279.45,48.422,-0.197440184,L,1,7/31/2010,1,-15.35088,
55977T109,MGYR,NA,4.55,26.313246,40.262,0.029570993,LIQ,1,7/31/2010,1,-23.95604,
004816104,ACU,NA,10.07,31.963278,24.575,0.156207367,L,1,7/31/2010,1,-1.191658,
00508Y102,AYI,NA,42.13,1834.584428,728.3,0.238657663,L,1,7/31/2010,1,-8.046523,
00766T100,ACM,NA,24.14,2768.7,1908.782,0.188684585,L,1,7/31/2010,1,-6.793704,
007737109,ACY,NA,19.9499,32.050651,125.989,0.22157216,LIQ,1,7/31/2010,1,-34.33543,
08986R101,BH,NA,290.5,416.46,313.036,0.25461617,L,1,7/31/2010,1,-0.03442341,
09057G602,BRLI,NA,20.97,582.844458,135.489,0.387536996,K,1,7/31/2010,1,-5.484025,
09058V103,BCRX,NA,5.97,262.92,85.527,-0.084824419,K,1,7/31/2010,1,-20.77052,
09069N108,BIOS,NA,4.25,227.754223,256.288,0.102367622,K,1,7/31/2010,1,14.11765,
25389M877,DGI,NA,27.26,1244.79,500.1,0.298395086,L,1,7/31/2010,1,12.50917,
254423106,DIN,NA,36.46,653.391967,415.424,0.215326915,L,1,7/31/2010,1,-12.452,
25754A201,DPZ,NA,12.79,757.3,-1289.952,NULL,L,1,7/31/2010,1,0.2345583,
258278100,DORM,NA,23.34,415.8,234.119,0.279186843,K,1,7/31/2010,1,0.4712939,
31620R105,FNF,NA,14.77,3370.24,3300.7,0.167855376,L,1,7/31/2010,1,-1.82803,
32022K102,FFNW,NA,4.56,85.751566,210.039,-0.323659472,K,1,7/31/2010,1,-9.210526,
431475102,HRC,NA,33.04,2097.84,656.8,0.362259156,L,1,7/31/2010,1,-2.845036,
485170302,KSU,NA,36.7,3763.77,2658.8,0.142643001,L,1,7/31/2010,1,-8.52861,
491292108,KFFB,NA,9.51,74.563478,57.925,0.019899494,LIQ,1,7/31/2010,1,3.785489,
583421102,MEAS,NA,16.7,243.033013,169.965,0.183082962,K,1,7/31/2010,1,-11.49701,
58449L100,MDCI,NA,13.7,223.92,158.654,0.189610471,K,1,7/31/2010,1,-40.36496,
58468P206,MNOV,NA,4.84,59.933134,39.064,-0.570198913,LIQ,1,7/31/2010,1,0.4132231,
58502B106,MD,NA,47.15,2220.93,1299.876,0.233477468,L,1,7/31/2010,1,-1.717921,
26817F104,DVOX,NA,15.5,462.313044,23.853,0.779848639,IPO,1,7/31/2010,1,-41.67742,
410867105,THG,NA,43.83,1965.540221,2302.2,0.086409253,L,1,7/31/2010,1,-1.026694,
413160102,HLIT,NA,6.97,675.533815,417.449,0.070485779,K,1,7/31/2010,1,-16.64276,
529771107,LXK,NA,36.75,2884.95,1147.8,0.566098533,L,1,7/31/2010,1,-4.789115,
531914109,LWAY,NA,10.48,175.202565,37.413,0.260123028,K,1,7/31/2010,0.9,-4.317748,
532457108,LLY,NA,35.6,41051.79507,10561.7355,0.75965395,L,1,7/31/2010,0.9,-4.386644,
533535100,LINC,NA,21.09,549.28,234.843,0.540652107,K,1,7/31/2010,1,-48.2219,
55261F104,MTB,NA,87.34,10381.74,7182.915,0.135777074,L,1,7/31/2010,1,-1.138441,
55262C100,MBI,NA,8.68,1779.592687,1354.564,-0.64789916,L,1,7/31/2010,1,7.603687,
55306N104,MKSI,NA,21.46,1075.08,711.524,0.172233476,K,1,7/31/2010,1,-19.61789,
002567105,ABAX,NA,20.05,446.85435,147.119,0.170713619,K,1,7/31/2010,1,-9.925187,
004498101,ACIW,NA,19.4,659.79,230.314,0.336599668,K,1,7/31/2010,1,-2.113402,
00484M106,ACOR,NA,32.34,1252.24,123.447,-0.544511365,K,1,7/31/2010,1,-6.864564,
006854202,ADEP,NA,4.9,41.410174,18.894,-0.005234578,K,1,7/31/2010,1,-0.8163266,
00724F101,ADBE,NA,28.72,15084.45,5244.896,0.198414383,K,1,7/31/2010,0.95,-3.551532,
007974108,ADVS,NA,51.26,1321.101016,250.135,0.190795911,K,1,7/31/2010,1,-3.101834,
00826A109,AFFY,NA,6.43,154.630325,62.202,-0.26125695,K,1,7/31/2010,1,-12.5972,
097023105,BA,NA,68.14,49856.77223,3067.25,1.087097823,L,1,7/31/2010,0.95,-9.743539,
260003108,DOV,NA,47.97,8954.111524,4350.389,0.246668121,L,1,7/31/2010,1,-6.125865,
315405100,FOE,NA,10.67,919.01,545.284375,0.312904257,L,1,7/31/2010,1,0.2811621,
31620M106,FIS,NA,28.67,10796.76133,9228.599,0.111663541,L,1,7/31/2010,1,-9.836065,
317485100,FNGN,NA,14.65,605.794831,108.046,0.484874712,IPO,1,7/31/2010,1,-9.215017,
317585404,FISI,NA,18.97,207.23,150.095,0.227590133,K,1,7/31/2010,1,-24.30153,
31866P102,FNLC,NA,14,136.531234,123.911,0.136537086,LIQ,1,7/31/2010,1,-5.714286,
431466101,HIL,NA,4.6,185.69,162.901,0.165246806,L,1,7/31/2010,1,-16.73913,
483007704,KALU,NA,41,787.362852,887.5,0.124362103,K,1,7/31/2010,1,-9.926829,
48666K109,KBH,NA,11.38,1001.984396,615.181,-0.210694088,L,1,7/31/2010,1,-8.902695,
488152307,KELYB,NA,14.15,515.51,569.2,-0.000170445,ALB,1,7/31/2010,0.2043,-18.921,
174903104,CZWI,NA,3.83,19.583778,55.623,0.105293033,LIQ,1,7/31/2010,1,13.57702,
177376100,CTXS,NA,55.02,10219.85,2326.41,0.175347486,K,1,7/31/2010,1,5.307161,
177835105,CHCO,NA,29.45,464.81,311.668,0.230652392,K,1,7/31/2010,1,-3.056027,
178566105,CYN,NA,56.67,2951.88363,1838.222,0.035810305,L,1,7/31/2010,1,-14.3753,
18482P103,CLFD,NA,2.37,28.43,17.683,0.061362398,K,1,7/31/2010,1,11.81435,
19075F106,CIE,NA,8.36,2977.612684,1817.728,-0.038276693,IPO,1,7/31/2010,1,-2.392344,
191216100,KO,NA,55.11,127141.6,26381.2875,0.367437394,L,1,7/31/2010,0.9,1.401742,
192422103,CGNX,NA,18.65,739.89,394.156,0.107628258,K,1,7/31/2010,1,4.557641,
194162103,CL,NA,78.98,38384.18151,2709,1.49711575,L,1,7/31/2010,1,-6.507977,
252131107,DXCM,NA,11.16,641.011897,46.727,-1.142595934,K,1,7/31/2010,1,9.587813,
30214U102,EXPO,NA,33.01,457.5,158.663,0.251572592,K,1,7/31/2010,1,-6.573766,
302491303,FMC,NA,62.49,4543.02,1155.2625,0.55021645,L,1,7/31/2010,1,-0.3360538,
302695101,FXEN,NA,3.52,152.28,13.419,0.623734401,K,1,7/31/2010,1,-9.659091,
311642102,FARO,NA,20.57,331.893474,197.408,0.070772547,K,1,7/31/2010,1,-10.84103,
311900104,FAST,NA,49.08,7235.9,1207.966,0.305754293,K,1,7/31/2010,1,-6.982425,
44925C103,ICFI,NA,23,444.562009,337.617,0.173293469,K,1,7/31/2010,1,-8.282609,
449489103,IDSY,NA,2.76,31.06,52.306,-0.317213468,K,1,7/31/2010,1,-27.53623,
44949L105,IEC,NA,4.8001,43.62,22.232,0.299028716,L,1,7/31/2010,1,1.039035,
450828108,IBKC,NA,51.96,1390.11,1291.913,-0.008019547,K,1,7/31/2010,1,-6.177829,
45774N108,IPHS,NA,29.31,627.58,326.628,0.393408883,K,1,7/31/2010,1,-0.4776527,
501925101,LSBI,NA,11.42,17.741256,34.22,0.043023222,LIQ,1,7/31/2010,1,-1.9096,
502079106,LMIA,NA,17.22,202.65,147.12,0.185499851,K,1,7/31/2010,1,-12.13705,
502160104,LXU,NA,14.49,307.64,161.522,0.200330188,L,1,7/31/2010,1,14.42374,
50540R409,LH,NA,72.98,7502.344,2736.1,0.39501158,L,1,7/31/2010,1,-0.4932858,
51476K103,LDR,NA,62.77,589.371759,83.215,0.503333885,L,1,7/31/2010,1,-10.46678,
009128307,AIRM,NA,31.75,395.74,232.766,0.276438443,K,1,7/31/2010,1,14.89764,
011659109,ALK,NA,51.59,1845.210811,1056.075,0.417617844,L,1,7/31/2010,1,-14.26633,
012423109,AMRI,NA,6.5,206.75,314.893,0.055945218,K,1,7/31/2010,1,-6.615385,
016255101,ALGN,NA,17.35,1313.000357,296.356,0.285905502,K,1,7/31/2010,1,-7.838617,
01741R102,ATI,NA,47.61,4691.563196,2019.5,0.138240575,L,1,7/31/2010,1,-14.47175,
018490102,AGN,NA,61.06,18776.68,4945.3595,0.276847484,L,1,7/31/2010,1,0.6685894,
018522300,ALE,NA,36.06,1278.370597,1214.4,0.141623628,LU,1,7/31/2010,1,-0.1562388,
06425J102,BCAR,NA,3.3,12.860674,32.909,-0.046431565,LIQ,1,7/31/2010,1,3.030303,
067774109,BKS,NA,12.97,763.37,1213.425,0.260386593,L,1,7/31/2010,1,16.73092,
067806109,B,NA,18.38,1011.352019,711.1185,0.147861597,L,1,7/31/2010,1,-16.82045,
06985P100,BAS,NA,9.37,386.68,440.71,0.019532168,L,1,7/31/2010,1,-23.37247,
218683100,CMT,NA,5.61,39.26,30.21,0.316428457,L,1,7/31/2010,1,-16.39929,
291087203,MSN,NA,2.25,61.042122,38.151,0.466479938,L,1,7/31/2010,0.6,9.777778,
292562105,WIRE,NA,21.28,492.973587,400.919,0.047511285,K,1,7/31/2010,1,-14.05075,
29266R108,ENR,NA,61.52,4317.840567,2386.9,0.315600506,L,1,7/31/2010,1,2.486996,
420877201,HAYN,NA,33.66,408.77,272.195,0.050046043,K,1,7/31/2010,1,-12.42611,
42222G108,HNT,NA,23.55,2340.582855,1639.529,0.185441992,L,1,7/31/2010,1,1.401274,
42234Q102,HTLF,NA,17.66,288.91,235.543,0.132815221,K,1,7/31/2010,1,-19.88022,
46625H100,JPM,NA,40.28,160261.8,156569,0.173629179,L,1,7/31/2010,1,-9.731877,
053015103,ADP,NA,41.27,20758.30077,6254.114375,0.372545245,K,1,7/31/2010,1,-6.44536,
05566U108,BOFI,NA,15.62,157.01,98.653,0.280545762,K,1,7/31/2010,1,-27.33675,
205826209,CMTL,NA,21.57,610.64,693.11,0.148873916,K,1,7/31/2010,1,-5.563282,
208242107,CONN,NA,5.26,118.25,345.374,0.085313313,K,1,7/31/2010,1,-17.20532,
20825C104,COP,NA,55.22,82184.92383,80728,0.244164451,L,1,7/31/2010,0.95,-5.052517,
26138E109,DPS,NA,37.55,8969.25,4104,0.278284182,L,1,7/31/2010,1,-1.944075,
264147109,DCO,NA,20.89,218.87,246.045,0.181606053,L,1,7/31/2010,1,-7.727765,
26746E103,DYAX,NA,2.4,234.451704,15.227,-1.204498677,K,1,7/31/2010,1,-5,
413875105,HRS,NA,44.53,5781.54,2116.9,0.459627329,L,1,7/31/2010,1,-5.524365,
416515104,HIG,NA,23.41,10396.45,17284,0.239923643,L,1,7/31/2010,1,-13.63104,
527288104,LUK,NA,22.09,5374.77,4568.863625,0.049167848,L,1,7/31/2010,1,-3.349932,
53219L109,LPNT,NA,30.91,1708.74,2054.3,0.199650163,K,1,7/31/2010,1,-1.649951,
53222Q103,LCUT,NA,14.69,176.52,111.159,0.217002608,K,1,7/31/2010,1,-7.147719,
552953101,MGM,NA,10.86,4792.24,6896.157,0.010973121,L,1,7/31/2010,1,-17.03499,
55305B101,MHO,NA,10.55,195.421184,222.901,-0.014417015,L,1,7/31/2010,1,-10.61611,
55405W104,MYRG,NA,16.81,334.3,193.308,0.197663826,K,1,7/31/2010,1,-17.01368,
00081T108,ABD,NA,5.92,324.86,-30.7,NULL,L,1,7/31/2010,1,-1.858108,
00184X105,AOL,NA,20.92,2232.593488,3088.4,0.535145497,L,1,7/31/2010,1,6.214149,
174715102,CIZN,NA,18.25,88.17,77.379,0.110626613,LIQ,1,7/31/2010,1,5.150685,
189054109,CLX,NA,64.88,9137.78,231.382625,12.25301205,L,1,7/31/2010,1,-0.09247842,
18911Q102,CLD,NA,15.35,483.62,266.579,1.487898618,IPO,1,7/31/2010,1,3.061889,
190345108,CRV,NA,4.05,18.84,30.18,0.075985385,LIQ,1,7/31/2010,1,-7.160494,
023436108,AMED,NA,26.27,750.26106,813.883,0.318376058,K,1,7/31/2010,1,-11.87667,
024061103,AXL,NA,9.31,664.75,-539.9,NULL,L,1,7/31/2010,1,-10.09667,
02553E106,AEO,NA,12.31,2528.74,1506.357,0.309778492,L,1,7/31/2010,1,2.680747,
221006109,CRVL,NA,39.79,474.361737,100.418,0.547464951,K,1,7/31/2010,1,-7.564715,
22160K105,COST,NA,56.71,24903.19,10874,0.232926829,K,1,7/31/2010,1,-0.01448472,
22410J106,CBRL,NA,48.98,1154.010384,280.341,0.793232036,K,1,7/31/2010,1,-8.922009,
278878103,EEI,NA,11.91,49.94,43.707,0.253075963,ALB,1,7/31/2010,1,3.274559,
285512109,ERTS,NA,15.93,5251.85,2731,-0.00690407,K,1,7/31/2010,1,-4.394225,
37940G109,GSB,NA,2.82,49.88,10.689,0.233558863,L,1,7/31/2010,1,-1.77305,
37940X102,GPN,NA,37.73,2990.580237,994.125,0.434741264,L,1,7/31/2010,1,-0.2114057,
381010107,GLDC,NA,3.2,37.59,21.714,0.35043621,LIQ,1,7/31/2010,1,-0.625,
384313102,GTI,NA,15.68,1896.72,623.587,0.303411195,L,1,7/31/2010,1,-10.33163,
389375205,GTN.A,NA,2.48,147.86,229.219,0.087429504,ALB,1,7/31/2010,0.75,-27.41936,
390607109,GLDD,NA,5.6,327.94,334.903,0.200059877,K,1,7/31/2010,1,-9.910714,
398433102,GFF,NA,13.56,808.55271,698.281,0.103171452,L,1,7/31/2010,1,-21.16519,
440407104,HBNC,NA,22.25,73.371111,91.371,0.145017205,LIQ,1,7/31/2010,1,0.2696629,
440543106,HOS,NA,16.83,444.091611,1000.534,0.127887103,L,1,7/31/2010,1,-6.120024,
44244K109,HWCC,NA,12.07,214.05,81.589,0.185725026,K,1,7/31/2010,1,-24.48065,
493267108,KEY,NA,8.46,7437.643119,7916,-0.125951922,L,1,7/31/2010,1,-12.76923,
004397105,ARAY,NA,6.58,381.75,161.692,0.058362144,K,1,7/31/2010,1,0,
00650W300,ADK,NA,3.45,18.743878,8.712,0.01403255,LIQ,1,7/31/2010,1,-4.347826,
007865108,ARO,NA,28.43,2658.88,452.866,1.013229079,L,1,7/31/2010,1,-25.07914,
007903107,AMD,NA,7.49,5043.500929,797,0.930942895,L,1,7/31/2010,1,-25.10013,
007973100,AEIS,NA,17.61,741.991768,285.966,0.081784614,K,1,7/31/2010,1,-19.98864,
008073108,AVAV,NA,23.91,520.124105,233.42,0.166519578,K,1,7/31/2010,1,-5.478879,
090572108,BIO.B,NA,88.47,2449.31,1325.081,0.240317913,ALB,1,7/31/2010,0.14895,-6.0736,
09061G101,BMRN,NA,21.85,2220.543482,361.681,0.091957285,K,1,7/31/2010,1,-7.139588,
09066L105,BTIM,NA,5.65,192.08,6.441,-0.203306797,L,1,7/31/2010,1,-25.84071,
095180105,BLT,NA,10.65,509.442548,6.03,7.738745746,L,1,7/31/2010,1,8.826291,
097698104,BOLT,NA,9.46,82.253215,70.231,0.105579876,K,1,7/31/2010,1,-5.708245,
254709108,DFS,NA,15.27,8307.442776,6038.266,0.253872676,L,1,7/31/2010,1,-4.977079,
256746108,DLTR,NA,44.32,5639.05325,1293,0.5387471,K,1,7/31/2010,1,2.149143,
257701300,DGICB,NA,17,329.12,385.428,0.051474948,ALB,1,7/31/2010,0.3999,-11.7648,
260543103,DOW,NA,27.33,31563.42,17886.25,0.227410552,L,1,7/31/2010,1,-10.83059,
315616102,FFIV,NA,87.83,7039.302315,887.576,0.231246323,K,1,7/31/2010,1,-0.4554253,
316394105,LION,NA,6.5,68.862476,85.858,0.151642284,K,1,7/31/2010,1,-0.4615385,
318910106,FBNC,NA,16.69,279.411546,284.204,0.129916858,K,1,7/31/2010,1,-27.26183,
31942D107,FCFS,NA,23.98,722.39491,236.187,0.316282916,K,1,7/31/2010,1,-0.500417,
32006W106,FDEF,NA,9.98,81.02,199.322,0.04715856,K,1,7/31/2010,1,-8.316633,
32020R109,FFIN,NA,49.02,1022.04,423.821,0.189304823,K,1,7/31/2010,1,-8.873929,
43365Y104,HITT,NA,45.96,1399.740203,292.849,0.318252943,K,1,7/31/2010,1,-7.419495,
438516106,HON,NA,42.86,33096.90359,9575.875,0.370004441,L,1,7/31/2010,0.95,-8.212185,
482738101,KVHI,NA,13.98,200.812928,84.872,0.101761402,K,1,7/31/2010,1,-10.80114,
48273U102,LRN,NA,26.05,793.124344,220.875,0.269987514,L,1,7/31/2010,1,-11.17083,
489170100,KMT,NA,27.39,2238.7,1426.886,0.158401368,L,1,7/31/2010,1,-7.589717,
184499101,CLNE,NA,18.88,1149.15,261.306,-0.053384958,K,1,7/31/2010,1,-23.46398,
18683K101,CLF,NA,56.57,7661.910155,2982.3,0.303697212,L,1,7/31/2010,1,8.427876,
345550305,FCE.B,NA,12.67,1996.06,1536.204,-0.101914199,ALB,1,7/31/2010,0.889875,-10.89187,
477143101,JBLU,NA,6.43,1887.86,1793,0.173747277,K,1,7/31/2010,1,-11.19751,
480838101,JOSB,NA,58.68,1076.85,409.913,0.358693186,K,1,7/31/2010,1,-6.863497,
001031103,AEPI,NA,28.9,198.12,80.3,0.255840598,K,1,7/31/2010,1,-18.16609,
001204106,AGL,NA,38,2961.37,2558,0.214651438,LU,1,7/31/2010,1,-2.290272,
001547108,AKS,NA,13.99,1538.684862,852.5,0.466368228,L,1,7/31/2010,1,-8.594397,
002444107,AVX,NA,14.08,2395.42,1801.007,0.149145642,L,1,7/31/2010,0.9,-12.00284,
179895107,CLC,NA,37.52,1899.925416,741.849,0.210411741,L,1,7/31/2010,1,-10.34115,
190897108,COBZ,NA,6.31,232.36,224.47,-0.154069634,K,1,7/31/2010,1,-15.84786,
199908104,FIX,NA,11.41,433.78,314.16,0.160607961,L,1,7/31/2010,1,-8.1626,
200525103,CBSH,NA,39.15,3267.665086,1926.302,0.174198859,K,1,7/31/2010,1,-8.735632,
251893103,DV,NA,53.8,3832.53,1175.887,0.392815282,L,1,7/31/2010,1,-29.16357,
25264R207,DHIL,NA,58.11,161.07,31.681,0.577354423,BKR,1,7/31/2010,1,-11.46102,
300645108,EXAR,NA,6.99,309.001827,274.132,-0.031361469,K,1,7/31/2010,1,-22.17454,
30161N101,EXC,NA,41.83,27649.43198,19434.5,0.368703108,LU,1,7/31/2010,1,-1.414644,
30231G102,XOM,NA,59.68,280379.624,136203,0.263947723,L,1,7/31/2010,1,-0.2334552,
303726103,FCS,NA,9.08,1140.51196,1083.7,0.259610179,L,1,7/31/2010,1,-14.86784,
313148108,AGM.A,NA,12,147.82,147.658,0.419696978,ALB,1,7/31/2010,1,-30.58333,
45167R104,IEX,NA,32.17,2612.94272,1440.32375,0.191236207,L,1,7/31/2010,1,-7.398197,
536252109,LIOX,NA,4.92,293.180286,42.394,0.530820314,K,1,7/31/2010,1,-9.349593,
538034109,LYV,NA,9.23,1595.39,1658.939,0.076549187,L,1,7/31/2010,1,-6.3922,
075887109,BDX,NA,68.8,16053.2,5167.824,0.396819102,L,1,7/31/2010,1,-0.8866279,
077454106,BDC,NA,23.89,1116.973247,541.268,0.209951192,L,1,7/31/2010,1,-8.329845,
08160H101,BHE,NA,16.7,1052.8,1091.904,0.111212848,L,1,7/31/2010,1,-15.98802,
084670108,BRK.A,NA,117000,192832.1,165904,0.100322258,NO,1,7/31/2010,0.5672,1.431624,
089302103,BIG,NA,34.31,2784.71,946.924,0.434266108,L,1,7/31/2010,1,-8.889537,
218868107,COCO,NA,9.1,801.951059,675.012,0.422885705,K,1,7/31/2010,1,-46.37363,
21988R102,EXBD,NA,28.17,965.15,60.721,1.563211302,K,1,7/31/2010,1,-0.4614838,
22025Y407,CXW,NA,19.57,2225.813363,1538.834,0.22646045,L,1,7/31/2010,1,14.00102,
224633206,CRD.A,NA,2.35,149.47,59.524,1.1114702,ALB,1,7/31/2010,1,-10.6383,
278642103,EBAY,NA,20.91,27437.15352,14125.109,0.159781859,K,1,7/31/2010,0.9,11.09517,
27875T101,ECHO,NA,11.96,260.81,95.252,0.160845579,IPO,1,7/31/2010,1,4.389632,
28257U104,BAGL,NA,11.62,191.44,63.715,0.520300905,K,1,7/31/2010,1,-15.49053,
382410405,GDP,NA,12.44,467.21,448.019,0.150358437,L,1,7/31/2010,1,6.752411,
440694305,ZINC,NA,7.66,331.95,364.135,0.081753807,K,1,7/31/2010,1,3.133159,
441060100,HSP,NA,52.1,8716.85397,2877.3,0.271610081,L,1,7/31/2010,1,-1.420346,
445658107,JBHT,NA,35.49,4376.192367,1026.653,0.509955563,K,1,7/31/2010,1,-7.720485,
499064103,KNX,NA,20.92,1746.645025,635.48,0.244568348,L,1,7/31/2010,1,-9.942638,
50060P106,KOP,NA,24.84,510.33,51.6,1.689265537,L,1,7/31/2010,1,-18.7122,
037833100,AAPL,NA,257.25,235014.0509,42589,0.373314302,K,1,7/31/2010,1,-5.500486,
03836W103,WTR,NA,19.49,2669.25,1526.441,0.190256367,LU,1,7/31/2010,1,2.77215,
042698308,HRT,NA,5,13.38,16.915,0.112717919,LIQ,1,7/31/2010,1,-0.7272727,
131745101,CAK,NA,3.6,513.7,8.647,-0.030553185,L,1,7/31/2010,1,-35.55556,
140781105,CRR,NA,80.2,1854.62,496.843,0.24351722,L,1,7/31/2010,1,-5.573566,
14149F109,CFNL,NA,10.22,293.57,208.59,0.111580949,K,1,7/31/2010,1,-10.00339,
143436400,CKEC,NA,7.31,94.37,8.536,19.93135135,K,1,7/31/2010,1,-17.23666,
14574X104,TAST,NA,5.18,111.984141,31.404,1.670216216,K,1,7/31/2010,1,-15.44402,
553769100,MNTG,NA,2.15,59.071809,77.829,0.118669141,K,1,7/31/2010,1,-7.441861,
035290105,AXE,NA,48.32,1627.21108,1014.1,0.20199355,L,1,7/31/2010,1,-5.049669,
03662Q105,ANSS,NA,44.95,4068.383011,1458.846,0.179317286,K,1,7/31/2010,1,-13.72636,
037598109,APOG,NA,11.26,315.92,341.028,0.166881541,K,1,7/31/2010,1,-19.89343,
038336103,ATR,NA,43.07,2923.85,1251.773,0.318842129,L,1,7/31/2010,1,-3.296958,
040047102,ARNA,NA,7.95,804.753768,68.735,-1.530631164,K,1,7/31/2010,1,-18.36478,
13342B105,CAM,NA,39.59,9667.91,4086.7,0.220070056,L,1,7/31/2010,1,-7.097752,
134429109,CPB,NA,35.9,12189.19216,1418.7125,1.102158273,L,1,7/31/2010,1,3.788301,
14040H105,COF,NA,42.33,19145.86,24374.383,0.157404432,L,1,7/31/2010,1,-10.42787,
141619106,CSII,NA,4.47,67.06,18.276,-1.339768558,K,1,7/31/2010,1,9.172259,
143905107,CSV,NA,4.66,81.41,111.571,0.205757544,L,1,7/31/2010,1,-3.433476,
227046109,CROX,NA,12.83,1100.74,295.898,0.265426263,K,1,7/31/2010,1,-2.727981,
227483104,CCRN,NA,8.88,275.363508,247.6,0.105603016,K,1,7/31/2010,1,-16.44144,
228368106,CCK,NA,27.83,4508.54,66,7.590476191,L,1,7/31/2010,1,0.0718649,
29384R105,ENTR,NA,7.83,568.204872,73.285,0.124367659,K,1,7/31/2010,1,-3.065134,
296056104,ESCA,NA,4.82,61.18,82.912,0.098896226,K,1,7/31/2010,1,1.610477,
