cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn,
292218104,EIG,NA,23.45,721.68,539.381,0.191228464,L,1,3/31/2013,1,-3.411514,
440407104,HBNC,NA,20.21,174.16,146.468,0.198732808,LIQ,1,3/31/2013,1,-4.013744,
440543106,HOS,NA,46.46,1648.6,1436.323,0.129495774,L,1,3/31/2013,1,-3.314679,
44244K109,HWCC,NA,12.95,231.8,107.83,0.290199853,K,1,3/31/2013,1,5.173745,
517834107,LVS,NA,56.35,46455.63418,7247.785,0.43629766,L,1,3/31/2013,0.5,-0.1774623,
518415104,LSCC,NA,5.455,629.91,357.55,0.064267935,K,1,3/31/2013,1,-14.7571,
577933104,MMS,NA,79.97,2725.880052,470.029,0.350809823,L,1,3/31/2013,1,-0.3501313,
580135101,MCD,NA,99.69,99968.31145,16824.698,0.597981046,L,1,3/31/2013,1,2.457619,
580589109,MGRC,NA,31.1,775.340696,591.302,0.245801638,K,1,3/31/2013,1,0.6786959,
58155Q103,MCK,NA,107.96,25142.74,7649,0.353902471,L,1,3/31/2013,1,-1.982216,
34954W104,FRF,NA,8.76,172.2,162.726,0.206727874,L,1,3/31/2013,1,-8.105022,
35137T108,FXCB,NA,16.89,207.840976,181.465,0.056861136,K,1,3/31/2013,1,0.1184133,
351793104,FRAN,NA,28.72,1260.234462,55.96,1.171558627,K,1,3/31/2013,1,-0.557103,
427093109,HERO,NA,7.42,1177.97,939.583,0.14361844,K,1,3/31/2013,1,-0.6738545,
42833L108,HGG,NA,11.05,368.69,353.534,0.361475841,L,1,3/31/2013,1,22.26244,
47760A108,JIVE,NA,15.2,1000.233735,129.858,-0.288293908,K,1,3/31/2013,1,-10.5921,
478160104,JNJ,NA,81.53,227902.3676,67962,0.311078888,L,1,3/31/2013,1,4.538207,
48238T109,KAR,NA,20.03,2738.97,1762.3,0.333310245,L,1,3/31/2013,1,11.68248,
58501N101,MDVN,NA,46.76,3496.904282,77.445,-0.429552705,K,1,3/31/2013,1,12.72455,
533900106,LECO,NA,54.18,4498.42,1350.722,0.322248734,K,1,3/31/2013,1,-2.620893,
600527105,MILL,NA,3.71,161.07,459.678,-0.031126136,L,1,3/31/2013,1,2.425876,
60855R100,MOH,NA,30.87,1393.90398,820.214,0.123726311,L,1,3/31/2013,1,7.547781,
615394301,MOG.B,NA,45.72,2076.85,1395.106,0.220472136,ALB,1,3/31/2013,0.3258,0.2843395,
48562P103,KS,NA,27.8,1319.874806,614.407,0.264418455,L,1,3/31/2013,1,6.402878,
487169104,KRNY,NA,10.2,680.863668,491.787,0.02194217,K,1,3/31/2013,0.5892,-3.431373,
172967424,C,NA,44.24,134434.69,186487,0.055912745,BKR,1,3/31/2013,1,5.470163,
174715102,CIZN,NA,19.8,96.26,88.401,0.104052904,LIQ,1,3/31/2013,1,-1.515152,
189054109,CLX,NA,88.53,11594.07082,172,5.813953488,L,1,3/31/2013,1,-1.876779,
18911Q102,CLD,NA,18.78,1147.723868,931.022,0.297909179,L,1,3/31/2013,1,4.046858,
190345108,CRV,NA,2.35,11.580638,30.463,-0.062666185,LIQ,1,3/31/2013,1,16.17021,
192025104,CVLY,NA,16.684,74.88,75.225,0.175516408,LIQ,1,3/31/2013,1,-1.526033,
19239V302,CCOI,NA,26.4,1244.22408,159.779,0.357537599,K,1,3/31/2013,1,8.484848,
198516106,COLM,NA,57.88,1976.113377,1167.974,0.149566915,K,1,3/31/2013,0.9,1.243953,
201723103,CMC,NA,15.85,1846.68,1327.747,0.258365368,L,1,3/31/2013,1,-6.992121,
25490A309,DTV,NA,56.59,32432.79142,-3759,NULL,K,1,3/31/2013,0.95,-0.0530129,
316773100,FITB,NA,16.31,14262.68,13318,0.18428963,K,1,3/31/2013,1,4.41447,
319829107,FCF,NA,7.46,740.763975,746.007,0.089899271,L,1,3/31/2013,1,-4.155496,
319850103,FBNK,NA,14.73,260.934305,242.199,0.034952462,K,1,3/31/2013,1,0.7467753,
320218100,THFF,NA,31.49,419.053112,368.761,0.133046736,K,1,3/31/2013,1,-1.905367,
320517105,FHN,NA,10.68,2599.53,2214.041,-0.026338648,L,1,3/31/2013,1,-2.621723,
320867104,FMBI,NA,13.28,997.553946,940.893,-0.030392753,K,1,3/31/2013,1,-5.496988,
420031106,HCOM,NA,23.07,237.434064,182.475,0.341620314,K,1,3/31/2013,1,4.768097,
420877201,HAYN,NA,55.3,682.014458,305.898,0.278184231,K,1,3/31/2013,1,-12.09765,
42222G108,HNT,NA,28.62,2268.151056,1557.03,0.096571515,L,1,3/31/2013,1,2.725367,
42234Q102,HTLF,NA,25.27,426,310.396,0.216148976,K,1,3/31/2013,1,0.5540166,
46625H100,JPM,NA,47.46,181651.5812,195011,0.191558425,BKR,1,3/31/2013,1,3.927163,
527288104,LUK,NA,27.43,9984.681947,6767.266,0.167960394,L,1,3/31/2013,1,12.61393,
53071M203,LINTB,NA,21.16,11569.38,8329,0.117863562,ALB,1,3/31/2013,0.088673,0.4457113,
53219L109,LPNT,NA,48.46,2275.12,2299.7,0.209275694,K,1,3/31/2013,1,-0.9492365,
132011107,CBM,NA,12.79,382.914707,181.874,0.302577609,L,1,3/31/2013,1,-2.345582,
138098108,CMN,NA,30.06,821.472947,321.979,0.230629948,L,1,3/31/2013,1,5.156354,
139674105,CCBG,NA,12.35,213.81271,246.889,0.022674288,K,1,3/31/2013,1,1.214575,
140501107,CSWC,NA,115,437.05,630.125,0.226662964,LIQ,1,3/31/2013,1,2.33913,
143130102,KMX,NA,41.7,9516.642311,3023.669,0.26009593,L,1,3/31/2013,1,10.40767,
146229109,CRI,NA,57.27,3398.873648,1099.82,0.268079322,L,1,3/31/2013,1,14.17845,
23918K108,DVA,NA,118.59,12511.245,4469.885,0.342287613,L,1,3/31/2013,1,0.05059449,
293668109,EBTC,NA,16.95,164.863751,136.535,0.152586836,M,1,3/31/2013,1,-4.896755,
294429105,EFX,NA,57.59,6936.84,2160.9,0.276273775,L,1,3/31/2013,1,6.268449,
358435105,FRD,NA,9.95,67.654468,62.628,0.195998595,L,1,3/31/2013,1,-3.505588,
35906A108,FTR,NA,3.99,3983.12,6464.804,0.25882613,L,1,3/31/2013,1,4.260652,
361652209,GFIG,NA,3.34,393.9,450.817,0.125498139,BKR,1,3/31/2013,1,20.05988,
36191X100,GSE,NA,8.26,166.09,98.009,0.403794856,IPO,1,3/31/2013,1,-9.200969,
371532102,GCO,NA,60.09,1480.62,769.945,0.302698686,L,1,3/31/2013,1,2.429689,
431571108,HI,NA,25.28,1584.71,558,0.302329749,L,1,3/31/2013,1,-0.5933544,
433323102,HIFS,NA,69.7,148.060225,90.614,0.241392687,LIQ,1,3/31/2013,1,-2.057268,
437872104,HTBI,NA,15.8,334.33,373.901,0.04460098,IPO,1,3/31/2013,1,0.9493671,
552953101,MGM,NA,13.15,6434.351598,6839.436,-0.012997772,L,1,3/31/2013,1,7.376426,
55305B101,MHO,NA,24.45,582.58,239.103,0.108752295,L,1,3/31/2013,1,0.613497,
55405W104,MYRG,NA,24.56,513.5,262.648,0.300013663,K,1,3/31/2013,1,-7.166124,
55405Y100,MTSI,NA,16.07,735.94,212.302,0.319987565,IPO,1,3/31/2013,0.75,-12.69446,
001600105,ALCS,NA,7.5024,24.441446,100.668,0.115885882,LIQ,1,3/31/2013,1,-4.961762,
00922R105,ATSG,NA,5.83,376.531763,351.643,0.455654102,K,1,3/31/2013,1,-1.02916,
009363102,ARG,NA,99.16,7527.96,2649.293,0.310230692,L,1,3/31/2013,1,-2.531263,
013817101,AA,NA,8.52,9110.66,13604,0.116555082,L,1,3/31/2013,1,-0.2347418,
01449J105,ALR,NA,25.53,2073.071282,2002.142,0.056980733,L,1,3/31/2013,1,0.5875441,
016230104,ALCO,NA,46.25,337.37,127.315,0.163539394,K,1,3/31/2013,1,-9.6,
018772103,AOI,NA,3.89,340.92209,345.752,0.221815912,L,1,3/31/2013,1,-3.598972,
018802108,LNT,NA,50.18,5569.524566,5069.1,0.157749699,LU,1,3/31/2013,1,7.600493,
01973R101,ALSN,NA,24.01,4435.22,1357,0.383640383,IPO,1,3/31/2013,1,-4.997918,
023608102,AEE,NA,35.02,8497.07,9480,0.180168776,LU,1,3/31/2013,1,3.512279,
038222105,AMAT,NA,13.48,16176.6,7306,0.166643327,K,1,3/31/2013,1,7.64095,
04033A100,ARIA,NA,18.08,3323.43,112.851,-1.745239298,K,1,3/31/2013,1,-1.161504,
229678107,CBST,NA,46.82,3039.430327,1093.829,0.231711023,K,1,3/31/2013,1,-1.922255,
337915102,FMER,NA,16.54,1813.793817,1645.202,0.127759888,K,1,3/31/2013,1,3.56711,
343498101,FLO,NA,32.94,4555.511382,897.826,0.342828,L,1,3/31/2013,1,0,
05367P100,AVID,NA,6.27,244.061299,351.541,0.020104602,K,1,3/31/2013,1,5.103668,
058498106,BLL,NA,47.58,7110.26,1170.1,0.893952988,L,1,3/31/2013,1,-7.271963,
058516105,BTN,NA,4.23,59.434871,65.477,0.118641282,L,1,3/31/2013,1,6.146572,
15130J109,CEMP,NA,6.75,168.100475,40.346,-0.397039986,LLC,1,3/31/2013,1,2.074074,
15135B101,CNC,NA,44.04,2273.953609,953.056,0.048599453,L,1,3/31/2013,1,4.904632,
16115Q308,GTLS,NA,80.01,2406.23,742.763,0.195018074,K,1,3/31/2013,1,5.99925,
171340102,CHD,NA,64.63,8929,2530.9,0.246933868,L,1,3/31/2013,1,-1.144979,
172755100,CRUS,NA,22.75,1464.46,553.551,0.368448436,K,1,3/31/2013,1,-15.12088,
247361702,DAL,NA,16.51,14059.77,-84,NULL,L,1,3/31/2013,1,3.815869,
247916208,DNR,NA,18.65,6965.08,7268.339,0.211680735,L,1,3/31/2013,1,-4.075067,
248019101,DLX,NA,41.4,2102.2,508.082,0.693751968,L,1,3/31/2013,1,-7.874396,
24823Q107,DNDN,NA,4.735,739.304855,34.613,-8.94840089,K,1,3/31/2013,1,-0.5279831,
25179M103,DVN,NA,56.42,22906.52,25971,0.227793966,L,1,3/31/2013,0.95,-2.410493,
30049A107,EPM,NA,10.15,285.283979,57.676,0.184634857,L,1,3/31/2013,1,-2.068965,
30219E103,EXPR,NA,17.81,1522.61,303.095,0.807558425,L,1,3/31/2013,1,2.245929,
30226D106,EXTR,NA,3.37,315.872361,188.308,0.094504748,K,1,3/31/2013,1,-1.186944,
307000109,FDO,NA,59.05,6838.304382,1428.543,0.613429207,L,1,3/31/2013,1,3.928874,
307675108,FARM,NA,14.7,240.23,66.825,0.314612341,K,1,3/31/2013,1,3.061224,
313549404,FDML,NA,6.03,596.394135,1317,0.279424978,K,1,3/31/2013,0.5625,24.04643,
40108P101,GFED,NA,9.54,25.981694,38.25,0.067805526,LIQ,1,3/31/2013,1,5.765199,
002474104,AZZ,NA,48.2,1223.17,359.795,0.306413374,L,1,3/31/2013,1,-11.96706,
00508B102,BIRT,NA,6.005,286.654458,128.277,0.184943801,K,1,3/31/2013,1,2.248127,
006739106,ADUS,NA,13.19,143.56,90.61,0.169344504,K,1,3/31/2013,1,-10.23503,
00762W107,ABCO,NA,52.52,1843.92447,266.033,0.223378303,K,1,3/31/2013,1,-6.416603,
00767E102,AEGR,NA,40.34,1162.22,78.294,-0.975960663,K,1,3/31/2013,1,4.21418,
00770F104,AEGN,NA,23.15,898.854889,739.106,0.135482597,K,1,3/31/2013,1,-9.028078,
026874784,AIG,NA,38.82,57310.84,98773,0.130319836,L,1,3/31/2013,0.95,6.697578,
03236M101,AMRS,NA,3.08,227.54,77.465,-2.180490567,K,1,3/31/2013,1,-11.68831,
032654105,ADI,NA,46.49,14225.2234,4324.926,0.207530095,K,1,3/31/2013,1,-5.377501,
062540109,BOH,NA,50.81,2278.934236,1021.665,0.209744122,L,1,3/31/2013,1,-6.140523,
067383109,BCR,NA,100.78,8243.223205,1951.7,0.472036143,L,1,3/31/2013,1,-1.210017,
070203104,BSET,NA,15.96,173.072666,157.28,0.072024415,K,1,3/31/2013,1,-12.09273,
09180C106,BJRI,NA,33.28,936.48,412.681,0.202757093,K,1,3/31/2013,1,3.064904,
093671105,HRB,NA,29.42,8011.630217,634.888,0.718183365,L,1,3/31/2013,1,-5.710401,
09578R103,NILE,NA,34.45,429.392792,14.109,1.109575448,K,1,3/31/2013,1,-5.283019,
218683100,CMT,NA,8.83,64.24,56.25,0.312515556,L,1,3/31/2013,1,0.9060023,
26882D109,EPIQ,NA,14.03,503.992801,389.023,0.236894425,K,1,3/31/2013,1,0.2165945,
277432100,EMN,NA,69.87,10756.86003,3034,0.380760175,L,1,3/31/2013,1,-4.608559,
375558103,GILD,NA,48.94,74505.89,9309.738,0.421866284,K,1,3/31/2013,1,3.473641,
381370105,GV,NA,3.69,93.92,26.604,0.637448547,L,1,3/31/2013,1,-15.98916,
38269P100,GMAN,NA,11.71,227.52,100.482,0.409404901,K,1,3/31/2013,1,-3.672075,
388689101,GPK,NA,7.49,2602.85,1111,0.45409541,L,1,3/31/2013,1,0.400534,
398905109,GPI,NA,60.07,1452.53,954.414,0.245263865,L,1,3/31/2013,1,0.682537,
447324104,HURC,NA,27.23,175.56,144.696,0.157092726,K,1,3/31/2013,1,-1.468968,
44984A105,IPCM,NA,44.48,744.463762,256.371,0.22049704,K,1,3/31/2013,1,2.56295,
45068B109,ESI,NA,13.78,321.75,126.954,2.206830821,L,1,3/31/2013,1,32.87373,
451055107,ICON,NA,25.87,1677.312339,1393.063,0.127511756,K,1,3/31/2013,1,10.74604,
501925101,LSBI,NA,21.424,33.34,38.383,0.107585676,LIQ,1,3/31/2013,1,-1.979089,
502079106,LMIA,NA,20.79,265.25,192.751,0.1795065,K,1,3/31/2013,1,2.886003,
502160104,LXU,NA,34.78,779.881435,372.517,0.301803676,L,1,3/31/2013,1,-6.095457,
50540R409,LH,NA,90.2,8397.62,2717.4,0.369281148,L,1,3/31/2013,1,3.503326,
51476K103,LDR,NA,56.38,535.06,95.292,0.442964782,L,1,3/31/2013,1,-0.9045761,
232109108,CUTR,NA,13,189.243015,87.769,-0.05751647,K,1,3/31/2013,1,-14.53846,
345143101,FES,NA,3.68,77.84,168.689,0.37352761,K,1,3/31/2013,1,2.445652,
345838106,FRX,NA,38.04,10129.45272,5940.165,0.041244968,L,1,3/31/2013,0.9,-1.656151,
346091705,FST,NA,5.26,627.8,-42.824,NULL,L,1,3/31/2013,1,-20.34221,
346563109,FORR,NA,31.65,706.90275,296.147,0.146248359,K,1,3/31/2013,1,13.27014,
42805T105,HTZ,NA,22.26,8870.44,5206.954,0.563435909,L,1,3/31/2013,1,8.176101,
428567101,HIBB,NA,56.27,1452.52,229.293,0.538743011,K,1,3/31/2013,1,-2.523547,
42983D104,ONE,NA,8.89,411.884057,120.828,1.034575212,L,1,3/31/2013,1,10.91114,
481165108,JOY,NA,59.52,6321.36,2778.742,0.492264287,L,1,3/31/2013,1,-5.040323,
48123V102,JCOM,NA,39.21,1801.801485,627.088,0.280818933,K,1,3/31/2013,1,3.800051,
548661107,LOW,NA,37.92,42091.2,14711,0.336786094,L,1,3/31/2013,1,1.748679,
549282101,LUB,NA,7.48,210.870198,172.939,0.13722372,L,1,3/31/2013,1,-8.957219,
487836108,K,NA,64.43,23316.61149,2942,0.652368519,L,1,3/31/2013,0.7,0.9467639,
488360207,KEM,NA,6.25,280.760181,308.616,-0.015047826,L,1,3/31/2013,1,-0.32,
488401100,KMPR,NA,32.61,1909.61,2176.8,0.053661198,L,1,3/31/2013,1,-2.299908,
56400P201,MNKD,NA,3.39,980.9,-276.248,NULL,K,1,3/31/2013,1,16.51917,
595112103,MU,NA,9.975,10192.26185,7470,0.164292629,K,1,3/31/2013,1,-5.56391,
59540G107,MPB,NA,11.24,39.224048,46.956,0.135511169,LIQ,1,3/31/2013,1,-5.240213,
596680108,MSEX,NA,19.52,308.720414,224.476,0.142561984,KU,1,3/31/2013,1,0.4610656,
53222Q103,LCUT,NA,11.41,145.551288,158.572,0.184811009,K,1,3/31/2013,1,18.58874,
607828100,MOD,NA,9.1,429.502601,312.9,0.282889102,L,1,3/31/2013,1,0.4395604,
611740101,MNST,NA,47.74,7903.16,644.397,0.886386808,K,1,3/31/2013,1,18.13993,
624756102,MLI,NA,53.29,1498.504302,527.818,0.294193424,L,1,3/31/2013,1,-2.833552,
103304101,BYD,NA,8.27,718.43125,1587.54,0.312862365,RP,1,3/31/2013,1,45.10278,
110394103,BRS,NA,65.94,2377.92,1754.152,0.140246683,L,1,3/31/2013,1,-4.155293,
124867102,CAW,NA,4,28.22,24.488,0.047288468,ALB,1,3/31/2013,1,-4.25,
125896100,CMS,NA,27.94,7430.24,4252,0.280324074,LU,1,3/31/2013,1,7.158196,
018606301,AIQ,NA,7.77,82.422684,-121.859,NULL,K,1,3/31/2013,1,64.09267,
019330109,AMOT,NA,6.9,61.05,41.837,0.211449042,K,1,3/31/2013,1,3.478261,
02043Q107,ALNY,NA,24.37,1507.694428,134.053,-0.413308872,K,1,3/31/2013,1,-1.72343,
02153V102,ALTV,NA,9.2,53.032802,24.856,-0.360317146,LIQ,1,3/31/2013,1,12.71739,
02503Y103,ACAS,NA,14.595,4464.37,5429,0.208509855,K,1,3/31/2013,1,3.665639,
037411105,APA,NA,77.16,30246.72,38128,0.304528878,L,1,3/31/2013,1,-3.980506,
073685109,BECN,NA,38.66,1873.35,742.235,0.203621495,K,1,3/31/2013,1,-1.370926,
084680107,BHLB,NA,25.54,647.403091,590.921,0.098888747,L,1,3/31/2013,1,1.252937,
086516101,BBY,NA,22.15,7488.65,3507,0.729500163,RP,1,3/31/2013,1,17.33634,
228227104,CCI,NA,69.64,20415.58,3004.576,0.340085533,L,1,3/31/2013,1,10.56864,
344849104,FL,NA,34.24,5160.82287,2289,0.306689104,L,1,3/31/2013,1,2.46724,
346233109,FOR,NA,21.86,756.824853,518.976,0.00140702,L,1,3/31/2013,1,-1.463861,
34984V100,FET,NA,28.76,2643.64,1166.158,0.233776375,IPO,1,3/31/2013,1,-3.303199,
350060109,FSTR,NA,44.29,449.92,292.395,0.118889981,K,1,3/31/2013,1,-0.3160985,
426281101,JKHY,NA,46.21,3981.72,1153.088,0.290364656,K,1,3/31/2013,1,0.4111664,
05348P401,AVNR,NA,2.749,377.15,26.194,-2.105902115,K,1,3/31/2013,1,16.0422,
05463D100,AXLL,NA,62.16,4337.983044,781.461,0.444437105,L,1,3/31/2013,1,-15.62098,
05541T101,BGCP,NA,4.16,632.09,305.743,0.460953298,ABB,1,3/31/2013,1,37.5,
05615F102,BWC,NA,28.41,3248.540655,986.435,0.352036373,L,1,3/31/2013,1,-4.259064,
057665200,BCPC,NA,43.94,1299.11,278.88,0.249411579,K,1,3/31/2013,1,-1.365498,
05969A105,TBBK,NA,13.85,518.404738,288.985,0.085687469,K,1,3/31/2013,1,-6.137184,
060505104,BAC,NA,12.18,131790.95,218188,0.056339535,L,1,3/31/2013,1,1.067323,
15117B103,CLDX,NA,11.58,933.340114,95.676,-0.562712202,K,1,3/31/2013,1,12.6943,
157085101,CERS,NA,4.42,302.49,16.916,-0.892430487,K,1,3/31/2013,1,20.36199,
168615102,CHS,NA,16.8,2740.67,1179.941,0.348356625,L,1,3/31/2013,1,8.75,
169905106,CHH,NA,42.31,2458.4,-548.904,NULL,L,1,3/31/2013,1,-7.681399,
17273K109,CIR,NA,42.5,745.602278,428.991,0.176280341,L,1,3/31/2013,1,11.36471,
252131107,DXCM,NA,16.72,1163.38,77,-0.64025974,K,1,3/31/2013,1,-1.854067,
30214U102,EXPO,NA,53.94,708.270875,216.429,0.28799745,K,1,3/31/2013,1,-2.298851,
302491303,FMC,NA,57.03,7851.341657,1480.3,0.532797406,L,1,3/31/2013,1,6.43521,
302695101,FXEN,NA,3.36,179.454314,57.328,-0.101116195,K,1,3/31/2013,1,14.28571,
311642102,FARO,NA,43.39,736.79,283.885,0.136176504,K,1,3/31/2013,1,-10.60152,
311900104,FAST,NA,51.33,15222.65,1611.658,0.455373589,K,1,3/31/2013,1,-4.052211,
40171V100,GWRE,NA,38.44,2169.95,207.036,0.090452868,L,1,3/31/2013,1,4.266389,
40637H109,HALO,NA,5.765,652.153519,51.19,-1.075594129,K,1,3/31/2013,1,4.770165,
45256B101,IPXL,NA,15.44,1057.03,691.103,0.244795438,K,1,3/31/2013,1,13.34197,
13123X102,CPE,NA,3.7,147.26,205.462,0.26121153,L,1,3/31/2013,1,-3.243243,
131347304,CPN,NA,20.6,9382.423676,3994,0.176014021,L,1,3/31/2013,1,5.485437,
13811E101,CPHC,NA,10.0101,41.544768,28.632,0.126920928,LIQ,1,3/31/2013,1,17.48105,
14808P109,CASS,NA,42.04,481.94,174.015,0.201543336,K,1,3/31/2013,1,-0.5708849,
149150104,CATY,NA,20.12,1585.163697,1366.477,0.140306499,K,1,3/31/2013,1,-2.037773,
29444U502,EQIX,NA,216.31,10556.72,2397.565,0.264379796,K,1,3/31/2013,1,-1.021682,
35671D857,FCX,NA,33.1,31429.46283,21033,0.320493944,L,1,3/31/2013,1,-7.190307,
35804H106,TFM,NA,42.77,2061.974248,200.827,0.65769314,K,1,3/31/2013,1,-4.302081,
359523107,FTEK,NA,4.32,95.483012,84.4,0.097298067,K,1,3/31/2013,1,-7.407407,
35952W103,FSYS,NA,16.47,330.29,336.331,0.076526625,K,1,3/31/2013,1,-4.61445,
359694106,FUL,NA,39.08,1966.742581,802.03,0.263755546,L,1,3/31/2013,1,-2.770843,
36846Q203,GKNT,NA,14.77,97.122099,63.297,-0.010045887,K,1,3/31/2013,1,-11.44211,
431475102,HRC,NA,35.22,2125.00437,877,0.343063961,L,1,3/31/2013,1,-3.26519,
552676108,MDC,NA,36.65,1784.81,880.897,0.045778337,L,1,3/31/2013,1,2.592087,
17462Q107,CZFC,NA,9.63,18.96,26.944,0.190891089,LIQ,1,3/31/2013,1,-13.2918,
184496107,CLH,NA,58.09,3513.402633,1432.072,0.227977364,L,1,3/31/2013,1,-1.928043,
189754104,COH,NA,49.99,14036.38051,2101.735,0.812610093,L,1,3/31/2013,1,17.74355,
192005106,CDXS,NA,2.39,89.75,92.996,-0.230698623,K,1,3/31/2013,1,-6.276151,
192479103,COHR,NA,56.74,1374.364451,684.94,0.165691885,K,1,3/31/2013,1,-1.427564,
25389M877,DGI,NA,28.91,2129.45,595,0.33512605,L,1,3/31/2013,1,0.968523,
254423106,DIN,NA,68.79,1319.2,670.976,0.219554956,L,1,3/31/2013,1,3.561564,
25754A201,DPZ,NA,51.44,2903.403846,-1301.167,NULL,L,1,3/31/2013,1,7.309487,
258278100,DORM,NA,37.21,1356.862873,345.551,0.337835564,K,1,3/31/2013,1,1.424348,
31620R105,FNF,NA,25.23,5767.460781,4390.6,0.222110873,L,1,3/31/2013,1,6.420928,
32022K102,FFNW,NA,7.81,146.87,184.962,0.016365524,K,1,3/31/2013,1,3.713188,
421924309,HLS,NA,26.37,2518.04224,291.6,1.389917696,L,1,3/31/2013,1,4.285172,
42330P107,HLX,NA,22.88,2442.75,1752.622,-0.000531824,L,1,3/31/2013,1,0.6993007,
423452101,HP,NA,60.7,6450.530789,5216.611,0.24924381,L,1,3/31/2013,1,-3.426689,
462726100,IRBT,NA,25.66,715.22,275.817,0.128899089,K,1,3/31/2013,1,13.36711,
465741106,ITRI,NA,46.4,1823.58213,1009.649,0.25393291,K,1,3/31/2013,1,-14.54741,
52729N308,LVLT,NA,20.29,4440.511645,1519,0.533731853,L,1,3/31/2013,1,-0.7885658,
529898108,LBY,NA,19.33,404.36,46.146,2.656202168,L,1,3/31/2013,1,0.2069322,
53215T106,LPHI,NA,3.91,72.9116,31.997,0.020911265,K,1,3/31/2013,1,-14.83376,
53224V100,LOCK,NA,9.63,835.113542,-199.587,0.090209396,IPO,1,3/31/2013,1,-6.542056,
42722X106,HFWA,NA,14.5,219.14,198.938,0.117822077,K,1,3/31/2013,1,-3.793103,
428291108,HXL,NA,29.01,2911.19,1009.2,0.293301625,L,1,3/31/2013,1,5.13616,
478366107,JCI,NA,35.07,23999.14206,11953,0.193540226,L,1,3/31/2013,1,-0.1710864,
583421102,MEAS,NA,39.77,613.96226,281.684,0.204812855,K,1,3/31/2013,1,7.543375,
58449L100,MDCI,NA,6,98.343768,101.709,0.085508657,K,1,3/31/2013,1,35.5,
58468P206,MNOV,NA,2.68,45.981593,18.655,-0.64293755,K,1,3/31/2013,1,17.53731,
58502B106,MD,NA,89.63,4488.55,2161.245,0.192027488,L,1,3/31/2013,1,-1.004128,
61166W101,MON,NA,105.63,56597.96004,12573,0.312586671,L,1,3/31/2013,1,1.489434,
485170302,KSU,NA,110.9,12216.15,3984.7,0.198364324,L,1,3/31/2013,1,-1.650135,
491292108,KFFB,NA,8,68.233536,65.788,0.039581687,LIQ,1,3/31/2013,1,0.625,
55973B102,MHR,NA,4.01,676.194326,584.768,0.088252093,L,1,3/31/2013,1,-32.16957,
55977T109,MGYR,NA,5.25,30.49,45.171,0.042549423,LIQ,1,3/31/2013,1,-3.809524,
598039105,MSL,NA,16.26,182.74266,136.335,0.102257379,LIQ,1,3/31/2013,1,-3.382534,
60871R100,TAP.A,NA,49.03,8850.17,8915.398,0.05850967,ALB,1,3/31/2013,0.020318,5.037732,
615369105,MCO,NA,53.32,11922.352,443.3,2.524914676,L,1,3/31/2013,0.9,14.12228,
10211F100,BVX,NA,3.3,58.673875,22.557,0.076472935,L,1,3/31/2013,1,-1.515152,
108030107,BBNK,NA,15.24,239.903097,146.747,0.167376505,LIQ,1,3/31/2013,1,-4.330709,
115236101,BRO,NA,32.04,4611.950413,2044.963,0.186545298,L,1,3/31/2013,1,-2.993601,
12008R107,BLDR,NA,5.86,567.69479,58.86,-0.867348636,K,1,3/31/2013,1,5.631399,
12618T105,CRAI,NA,22.37,228.072709,273.511,0.090705996,M,1,3/31/2013,1,-17.56817,
12621E103,CNO,NA,11.45,2536.38,5049.297,0.110352655,L,1,3/31/2013,1,-1.135371,
23251P102,CYBX,NA,46.8,1293.36,224.392,0.354159889,K,1,3/31/2013,1,-7.222222,
23254L306,CYCC,NA,5.59,47.150593,13.228,-1.100015119,K,1,3/31/2013,1,-17.53131,
23283K105,CYTX,NA,2.505,168.27,-9.732,-4.762199845,K,1,3/31/2013,1,12.17565,
45773Y105,INWK,NA,15.14,760.364063,214.351,0.173188808,K,1,3/31/2013,1,-33.48745,
45774W108,IIIN,NA,16.32,289.61,151.576,0.111825987,K,1,3/31/2013,1,1.593137,
563771203,MTEX,NA,6.39,16.92,19.635,-0.092497326,LIQ,1,3/31/2013,1,16.58842,
56382Q102,MN,NA,16.54,224.69,163.525,0.523258988,L,1,3/31/2013,1,6.891759,
59804T100,MPO,NA,8.55,584.520818,510.391,0.19121015,IPO,1,3/31/2013,1,-32.51462,
480838101,JOSB,NA,39.9,1114.992413,648.976,0.28053888,K,1,3/31/2013,1,9.473684,
54619P104,LABC,NA,17.12,49.103618,55.594,0.069000252,LIQ,1,3/31/2013,1,-2.6965,
55027E102,LMNX,NA,16.52,688.36,259.667,0.129345627,K,1,3/31/2013,1,0.6658596,
58436Q203,MDGN,NA,4.85,87.29,3.214,-3.627255756,K,1,3/31/2013,1,-13.61082,
58470H101,MED,NA,22.92,315.55,94.383,0.358161961,RP,1,3/31/2013,1,14.31065,
587118100,MW,NA,33.42,1700.81,1106.587,0.281716185,L,1,3/31/2013,1,0.2393776,
587376104,MBWM,NA,16.5,143.64,146.59,0.13714712,K,1,3/31/2013,1,1.272727,
588448100,MBVT,NA,30.135,189.541556,118.221,0.190803303,LIQ,1,3/31/2013,1,1.609424,
611742107,MWW,NA,5.07,592.37,883.746,0.161936005,L,1,3/31/2013,1,-13.60947,
53261M104,LLNW,NA,2.08,201.82,282.976,-0.01831007,K,1,3/31/2013,1,-7.211538,
