EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
WSBF US Equity,94188P101,US94188P1012,BJ7BVV6,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,13.68000031,Common Stock,399678432,-3.116144362,2.225340312,8.150199061,66638.78689,16570000,0,391929984,0,-11704000,166437000,2.86,13.7885,13.7224,13.7712,13.4722,-0.15,-2.63,,,
RKDA US Equity,39014105,US0390141051,BXB3N32,Consumer Staples,Food Products,Agricultural Products,2.779999971,Common Stock,122933320,-2.112674105,-8.852458529,,22005.7377,-17956000,,40225000,0,0,5414000,-22.66,2.826,2.6902,2.9714,3.9146,6.92,-8.55,,,
GWB US Equity,391416104,US3914161043,BRHZ1X6,Financials,Banks,Regional Banks,27.27000046,Common Stock,1506536064,10.8086135,8.628240917,26.43377751,553689.4262,112829000,0,1475516032,0,,400921000,15.58,27.1255,25.4668,27.3369,26.3312,-0.51,-5.47,,,
EBS US Equity,29089Q105,US29089Q1058,B1HJLW5,Health Care,Biotechnology,Biotechnology,36.34999847,Common Stock,1447894912,7.448999429,27.58862326,26.39081427,448026.459,62869000,0,660017024,0,-11286000,522789000,5.97,32.1465,33.2611,34.1333,32.3635,7.7,-9.15,,,
TAL US Equity,874083108,US8740831081,B0LXSX6,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,15.43999958,Common Stock,515623296,25.58253199,19.55484264,-57.45156108,443973.6885,88212000,0,665011968,0,456123008,670198992,10.75,13.47,11.8614,14.4077,17.9205,15.57,0.55,,,
CLUB US Equity,89214A102,US89214A1025,B0H9BD9,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,2.869999886,Common Stock,73361248,156.2499887,9.125466185,-57.85609531,109137.1475,21158000,0,-96245000,0,1374000,424323000,16.03,2.0565,1.5041,1.526,2.1053,19.09,141.18,,,
RSO US Equity,76120W708,US76120W7083,BYSQXV9,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,11.25,REIT,353722400,5.229935432,7.828454979,-27.24247004,290177.9508,17183000,24437000,528626624,290237376,-12646000,203076000,5.6,11.141,10.5164,11.2766,12.487,2.19,-8.54,,,
LQDT US Equity,53635B107,US53635B1070,B0ZN8Z4,Information Technology,Internet Software & Services,Internet Software & Services,5.179999828,Common Stock,158542016,10.92076539,-29.90527846,-47.57085255,297155.1967,-45896000,0,212423008,0,,337857000,7.72,5.173,5.1867,6.0274,7.2491,1.37,-20.31,,,
GHDX US Equity,37244C101,US37244C1018,B0J2NP2,Health Care,Biotechnology,Biotechnology,24.77000046,Common Stock,816937728,-2.59535918,17.0604945,-18.91980008,241468.4426,-33308000,0,139535008,0,0,287458000,6.1,24.2755,26.4744,28.4423,26.6929,5.99,-29.63,,,
EXPE US Equity,30212P303,US30212P3038,B748CK2,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,107.8199997,Common Stock,16235584512,3.800570364,-7.986644702,15.47600722,3015701.738,722747992,0,4864394240,0,458383008,6672316928,7.37,109.593,105.4678,114.2601,115.9145,0.12,-13.06,,,
NXTM US Equity,67072V103,US67072V1035,B0J2NW9,Health Care,Health Care Equipment & Supplies,Health Care Equipment,14.98999977,Common Stock,960451840,0.604027885,-4.946104401,-13.35259866,591782.5574,-16260000,0,191826000,0,0,336123000,7.54,14.9505,16.0518,18.0968,17.0342,5.12,-31.58,,,
JMBA US Equity,47023A309,US47023A3095,BBDJK33,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,12.35999966,Common Stock,186492352,-6.857579274,-13.2631603,-15.9755294,149689.8033,9470000,0,4991000,0,,161676000,5.1,12.618,12.7044,13.0397,13.8359,2.57,-8.38,,,
LORL US Equity,543881106,US5438811060,B0LXSR0,Consumer Discretionary,Media,Cable & Satellite,35.13000107,Common Stock,1086667520,9.575794022,-25.38232859,-48.67036848,83116.04918,-69504000,0,108490000,0,-152676000,0,4.41,35.4495,33.5657,37.1022,46.8915,-1.01,-13.71,,,
ADXS US Equity,7624208,US0076242082,BCBYXH2,Health Care,Biotechnology,Biotechnology,9.029999733,Common Stock,307935360,65.38460934,-11.73020394,-37.46537399,1018304.607,-59842184,0,105180456,0,,250000,-14.29,8.5665,7.2212,9.0833,12.1791,3.32,-10.24,,,
VSCP US Equity,928269208,US9282692089,BD4X1F7,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,4.019999981,Common Stock,12106367,-7.798168399,100.999999,37.67122863,38259.60656,-1042121,168000,-1767682,5565000,0,12716884,0.75,4.065,3.8417,3.4403,2.898,-10.27,28.85,,,
PIP US Equity,71714G102,US71714G1022,B0LD4B6,Health Care,Biotechnology,Biotechnology,1.889999986,Common Stock,123324824,11.17646663,42.1052575,15.95091971,150529.9836,-3440705,0,16649117,0,,10640660,25.93,1.7925,1.7018,1.6952,1.6528,-3.57,-0.53,,,
IRBT US Equity,462726100,US4627261005,B0J2NS5,Consumer Discretionary,Household Durables,Household Appliances,35.29999924,Common Stock,1020816320,12.63560646,21.1393273,8.18264812,358114.082,44130000,0,417411008,0,0,616777992,5.89,33.7655,32.6662,32.9405,31.8209,3.82,-0.28,,,
APPS US Equity,25400W102,US25400W1027,BVFNZL6,Information Technology,Software,Application Software,1.190000057,Common Stock,78628672,5.309740021,-34.25413841,-63.49693065,246068.4262,-31557000,,85811000,1000000,,73738000,-27.73,1.2005,1.1817,1.2912,1.7933,8.18,-10.53,,,
NCIT US Equity,62886K104,US62886K1043,B0J2NV8,Information Technology,IT Services,IT Consulting & Other Services,14.01000023,Common Stock,191391520,-6.224895433,6.683932049,37.04703171,35094.95082,12172000,0,106560000,0,0,333095000,3.21,13.674,13.469,14.2825,13.4976,4.55,3.71,,,
ACCO US Equity,00081T108,US00081T1088,B0G7SZ5,Industrials,Commercial Services & Supplies,Office Services & Supplies,8.979999542,Common Stock,960726080,22.84541194,27.01554914,8.062564245,670079.4918,85900000,0,581200000,0,117200000,1510400000,6.24,8.1515,7.169,7.2496,7.438,4.91,25.95,,,
GORO US Equity,38068T105,US38068T1051,B1DZ912,Materials,Metals & Mining,Gold,2.329999924,Common Stock,126441424,18.96762157,-6.483999903,-24.17073686,554073.8689,3062000,0,88818000,0,0,92701000,41.3,2.291,1.8768,1.9425,2.2394,1.3,40.76,,,
VLTC US Equity,92870X309,US92870X3098,B8Q5VV2,Information Technology,Software,Application Software,3.940000057,Common Stock,35439568,-7.403056375,-44.5070407,290.0990192,288794.0328,-4899000,5355000,-25627176,29258176,,5369000,-10.15,4.3535,4.0863,4.6178,5.8012,-11.26,-21.20,,,
AMSF US Equity,03071H100,US03071H1005,B0PPHS6,Financials,Insurance,Property & Casualty Insurance,52.54000092,Common Stock,1005117632,2.380266093,12.77665713,22.06873243,97174.77049,70462000,0,453980992,0,-29905000,400954000,2.55,51.155,50.7568,51.1269,50.2106,4.02,3.59,,,
CCO US Equity,18451C109,US18451C1099,B0P01M3,Consumer Discretionary,Media,Advertising,4.699999809,Common Stock,1699241472,30.19390432,2.669800925,-27.66445646,205460.2951,-71308000,0,-757441984,0,,2806204032,8.72,4.4305,4.2586,4.827,6.6271,5.62,30.95,,,
BKD US Equity,112463104,US1124631045,B0PZN33,Health Care,Health Care Providers & Services,Health Care Facilities,15.88000011,Common Stock,2936061952,10.50800446,-30.83623368,-57.94491308,4640926.541,-458155008,0,2458887936,0,,4960607872,16.25,15.4145,14.9102,17.4315,22.9766,5.51,-13.98,,,
HNH US Equity,410315105,US4103151050,B0FZHQ4,Materials,Metals & Mining,Steel,27.35000038,Common Stock,333889248,37.0927285,14.05338158,-33.39016204,11682.04918,16991000,0,184540000,0,-119747000,649468016,0.29,23.4385,19.749,20.4029,24.1339,10.55,33.35,,,
CROX US Equity,227046109,US2270461096,B0T7Z62,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",Footwear,9.619999886,Common Stock,702356224,-1.736466567,-25.5706016,-18.54361098,923755.3934,-83196000,14811000,218628992,203000000,-6502000,1090630000,-13.2,9.559,9.352,9.776,11.7479,4.45,-6.05,,,
UA US Equity,904311107,US9043111072,B0PZN11,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",84.83000183,Common Stock,18446391296,1.362169144,-12.34758948,5.052633847,4055672.426,232574000,0,1668221952,0,-92157000,3963313024,0.27,42.8381,41.3388,42.3442,45.6129,3.25,5.24,,,
MA US Equity,57636Q104,US57636Q1040,B121557,Information Technology,IT Services,Data Processing & Outsourced Services,94.5,Common Stock,1.05E+11,8.720664969,5.250241901,10.18181328,5217696.754,3808000000,0,6028000256,0,-238000000,9667000064,2.84,90.5015,87.8388,92.321,93.5667,2.82,-2.74,,,
LDOS US Equity,525327102,US5253271028,BDV82B8,Information Technology,IT Services,IT Consulting & Other Services,50.31999969,Common Stock,3626231552,17.21044669,24.21294299,24.20369852,760703.8689,236000000,,954000000,0,,5085999872,-1.41,47.976,46.2084,51.1355,47.0679,2.84,-9.96,,,
ARII US Equity,02916P103,US02916P1030,B0WR837,Industrials,Machinery,Construction Machinery & Heavy Trucks,40.72999954,Common Stock,801706816,-0.341842246,14.68618555,-15.13659982,204085.1803,133453000,0,536296992,0,208262000,889336016,0.69,41.904,41.859,45.7191,44.6433,-1.07,-11.13,,,
KOP US Equity,50060P106,US50060P1066,B0X46B1,Materials,Chemicals,Commodity Chemicals,22.46999931,Common Stock,461911968,28.10717298,11.40307005,14.17682401,165940.5082,-75900000,0,-18500000,0,-30900000,1626900000,11.84,20.6615,18.0746,18.8066,20.1135,2.18,23.12,,,
NTLS US Equity,67020Q305,US67020Q3056,B77D2B5,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,9.199999809,Common Stock,204771696,0.108816424,1.882614411,91.66665508,225619.1475,3402000,0,-40598000,0,9535000,413665000,0.54,9.202,9.1954,9.174,8.4449,0.11,0.66,,,
SONA US Equity,843395104,US8433951048,B1GH4K9,Financials,Banks,Regional Banks,11.92000008,Common Stock,145882240,-5.546749728,8.823069471,4.652073914,13435.4918,9289000,0,119636000,0,-8446000,47482000,3.19,12.41,12.6348,12.5718,12.0095,-2.05,-8.17,,,
HEES US Equity,404030108,US4040301081,B0WR848,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,17.53000069,Common Stock,621750848,33.10554734,8.847980432,-25.16916482,411105.918,44305000,0,142588000,0,,1039830992,15.4,16.722,14.2024,15.9062,17.0875,0.86,2.57,,,
CMG US Equity,169656105,US1696561059,B0X7DZ3,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,470.9700012,Common Stock,13923300352,-7.500589631,-34.61020462,-27.60321931,1660091.246,475602008,0,2127974016,0,,4501222976,-10.62,491.4185,484.3814,509.0099,601.7173,-0.08,-1.85,,,
TDC US Equity,88076W103,US88076W1036,B247H10,Information Technology,IT Services,IT Consulting & Other Services,26.23999977,Common Stock,3382795520,5.170336548,-9.392263119,-40.55278628,2055865.984,-124000000,0,849000000,0,-13000000,2530000000,-3.58,26.43,24.9772,25.9593,28.9157,1.51,-0.68,,,
CRDC US Equity,14141R309,US14141R3093,BD08651,Health Care,Health Care Equipment & Supplies,Health Care Equipment,3.559999943,Common Stock,31690606,-12.74509781,31.85184449,-43.46401969,78387.13279,-17404000,,-3460000,17214000,,2720000,-4.49,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,,,
EQFN US Equity,29448T105,US29448T1051,BY7R410,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,8.25,Common Stock,28687956,-0.722026674,4.961830278,22.47040975,1867.571429,,,20931210,0,-2565007,,2.3,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,0,-6.36,,,
VIAB US Equity,92553P201,US92553P2011,B0SRLF4,Consumer Discretionary,Media,Movies & Entertainment,41.27999878,Common Stock,16541096960,13.17419767,-2.419949773,-37.42579521,4344806.623,1950000000,0,3697999872,0,,13077999872,-0.92,39.9065,39.5018,42.1923,46.6426,4.03,1.32,,,
LYV US Equity,538034109,US5380341090,B0T7YX2,Consumer Discretionary,Media,Movies & Entertainment,22.30999947,Common Stock,4516874752,1.45520554,-7.19634519,-11.5735241,1293158.541,-15769000,0,1236952960,0,,7245731200,-3.72,22.448,21.6004,23.2179,24.643,-1.06,-9.20,,,
TDG US Equity,893641100,US8936411003,B11FJK3,Industrials,Aerospace & Defense,Aerospace & Defense,220.3399963,Common Stock,11780814848,3.165087765,3.733342375,0.74067077,736175.8197,466579992,3000000,-964270016,,,2821912000,3.42,221.2415,216.7888,222.6003,224.4024,0.3,-3.55,,,
BKCC US Equity,92533108,US0925331086,B1VRDC9,Financials,Capital Markets,Asset Management & Custody Banks,9.409999847,Common Stock,685588288,6.387980261,11.14724957,13.63416666,385601.2951,38625085,0,753752640,0,,129410606,-10.63,9.165,8.8992,9.1901,9.2064,1.07,2.43,,,
VNDA US Equity,921659108,US9216591084,B12W3P6,Health Care,Biotechnology,Biotechnology,8.359999657,Common Stock,360340736,6.496812207,-25.88652611,-10.10753242,596940.0492,-39866000,0,133027000,0,,109925000,6.46,7.743,8.0895,8.6696,10.3196,9,-10.20,,,
WNR US Equity,959319104,US9593191045,B0WHXR6,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,29.09000015,Common Stock,2653739776,9.073866027,-32.73841946,-39.01668211,2682421,614431008,0,1299297024,0,220892000,9787035904,-6.74,28.7345,28.6934,34.7017,39.6579,-2.97,-17.43,,,
SBH US Equity,7.95E+108,US79546E1047,B1GZ005,Consumer Discretionary,Specialty Retail,Specialty Stores,32.38000107,Common Stock,4733258752,2.533252522,36.3368466,-5.789927046,1934806.459,222421000,0,-321665984,0,,3867907008,-3.03,31.867,30.289,28.3028,27.6439,1.54,16.10,,,
SUPN US Equity,868459108,US8684591089,B72ZBG4,Health Care,Pharmaceuticals,Pharmaceuticals,15.25,Common Stock,753357248,21.61084566,8.695654243,26.13730196,850019.3443,14016000,0,118875000,0,,144426000,12.52,14.768,13.2962,13.9388,15.7994,5.9,13.47,,,
LSBK US Equity,510700107,US5107001076,B0WR8B5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,13.28999996,Common Stock,80343816,-0.449441333,-0.512468783,-1.308111567,2269.25,3338000,0,73876000,0,-2799000,20294000,3.84,13.42,13.4685,13.4395,#N/A N/A,-1.92,-0.29,,,
NOG US Equity,665531109,US6655311099,B0WRP81,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,3.99000001,Common Stock,251906464,19.4610812,-9.72850813,-48.24902737,1231968.246,-975354560,0,-197602112,0,,342582012,36.84,4.166,3.4388,3.8566,4.5826,0.25,3.37,,,
MGYR US Equity,55977T109,US55977T1097,B0XGGD9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,9.880000114,Common Stock,57496600,3.347276996,0.816325736,17.61905432,495.4324324,1024000,0,46875000,0,,21682000,2.93,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.54,-1.30,,,
UAL US Equity,910047109,US9100471096,B4QG225,Industrials,Airlines,Airlines,59.86000061,Common Stock,21518759936,4.540695713,12.83694905,-10.98884668,6170548.902,7339999936,0,8965999616,0,-2036999936,37864000512,-23.47,58.696,53.5934,55.1336,55.6642,3.49,4.47,,,
SUNW US Equity,86803X105,US86803X1054,BYNPPB5,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,2.769999981,Common Stock,54743080,13.52458672,0.362318496,-44.60000038,181207.6885,1056000,0,23540000,2000,,53713001,0.36,2.937,2.7062,2.8648,3.0584,-6.42,-25.14,,,
MWA US Equity,624758108,US6247581084,B15RZR4,Industrials,Machinery,Industrial Machinery,9.880000114,Common Stock,1593288832,14.75029626,29.58718153,1.218881972,1423275.18,57300000,0,365100000,0,,1145400000,8.81,9.246,8.6454,8.697,8.6535,4,15.17,,,
DK US Equity,246647101,US2466471016,B142DK9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,15.23999977,Common Stock,946968704,-2.756863919,-44.15472991,-60.7424642,1316320.984,43700000,0,1153299968,0,,5762000000,4.27,15.4675,15.1466,19.9179,26.0641,0.4,-37.46,,,
PRTK US Equity,699374302,US6993743029,BSDHYJ0,Health Care,Pharmaceuticals,Pharmaceuticals,15.17000008,Common Stock,267122704,-0.719893054,-20.15789434,-51.47152922,55627.45902,-70859000,0,101240000,0,0,0,-10.22,15.664,14.9428,16.3965,20.1975,3.62,-20.03,,,
CBLI US Equity,185860202,US1858602022,BVS8024,Health Care,Biotechnology,Biotechnology,2.529999971,Common Stock,27797532,-22.15384703,-41.70507183,-28.93508258,28781.16393,-13044917,0,9888182,0,0,2708225,-9.49,3.023,3.3458,3.5561,3.8136,-1.17,-27.51,,,
AVXL US Equity,32797300,US0327973006,BYTYP72,Health Care,Biotechnology,Biotechnology,4.900000095,Common Stock,169804032,9.61969408,-13.12056363,480.5687441,1025152.951,-15275921,0,11491295,0,,0,11.43,4.8085,4.3394,5.1807,5.1896,5.83,-12.03,,,
SNCR US Equity,87157B103,US87157B1035,B17BCQ2,Information Technology,Software,Application Software,32.34000015,Common Stock,1442190464,15.45876433,-1.402436266,-31.85840544,592604.2623,46682000,0,609814016,0,12844000,578831008,-3.93,30.2855,28.3214,32.3634,37.0883,3.72,-8.20,,,
IRWD US Equity,46333X108,US46333X1081,B3MZ6K5,Health Care,Biotechnology,Biotechnology,10.93999958,Common Stock,1568669056,13.36787578,4.990398275,-31.62500262,1521555.754,-142669000,0,95125000,0,,149555000,-4.48,10.5875,9.6774,10.5801,10.9229,5.29,-5.61,,,
GPRE US Equity,393222104,US3932221043,B11FJD6,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,15.96000004,Common Stock,614047552,17.35293817,-16.86588122,-42.81927652,661040.6393,15228000,0,797830016,0,,2965588928,13.41,15.0935,15.4802,18.2133,20.3925,9.09,-29.73,,,
MODN US Equity,607525102,US6075251024,B94Z434,Information Technology,Software,Application Software,10.77000046,Common Stock,291285504,4.360472638,7.592409705,-9.949829236,113591.459,-23139000,0,77923000,0,,96154000,-0.84,10.7235,10.4358,10.6586,10.7335,2.67,-3.49,,,
CVLT US Equity,204166102,US2041661024,B142B38,Information Technology,Software,Systems Software,43.16999817,Common Stock,1949840640,15.2121611,27.12013938,-1.21282056,625005.459,-2306000,0,425567008,0,,586296016,1.39,39.6285,37.4539,38.2986,38.1742,7.95,9.71,,,
BCOV US Equity,10921T101,US10921T1016,B4XS3D2,Information Technology,Internet Software & Services,Internet Software & Services,6.239999771,Common Stock,204419440,3.999996185,26.82926167,-14.87039787,220726.2131,-7580000,0,78135000,0,63000,134706000,-3.04,6.03,5.7658,6.092,5.9317,4.87,0.65,,,
COWN US Equity,223622101,US2236221014,B59SWL4,Financials,Capital Markets,Investment Banking & Brokerage,3.809999943,Common Stock,402509312,12.38937537,-16.44736863,-26.73076764,1328419.672,58975000,4075000,669243008,120750000,-143560000,515853008,-8.53,3.6365,3.2616,3.6852,4.4914,6.42,-0.52,,,
GFN US Equity,369822101,US3698221013,B16P748,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,4.559999943,Common Stock,118898776,13.15135745,23.24324011,-43.49442236,14925.86885,870000,3658000,102371000,40722000,,281729000,3.95,4.758,4.29,4.2519,4.2879,-2.77,14.29,,,
HWCC US Equity,44244K109,US44244K1097,B171W40,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,6.989999771,Common Stock,116110984,29.68460008,12.6303041,-24.48588227,56350.63934,2044000,0,100001000,0,-264000,308133000,4.58,6.7035,5.94,5.7463,6.8568,-2.24,33.85,,,
HBMD US Equity,442496105,US4424961054,B125QV2,Financials,Banks,Regional Banks,12.02999973,Common Stock,83787968,-6.628377082,-15.28169088,-14.07143048,1059.473684,1141000,125000,80337000,12562000,-4644000,45276000,6.4,12.0987,12.5177,13.0858,13.4827,0.17,-9.14,,,
STBZ US Equity,856190103,US8561901039,B4K3XN0,Financials,Banks,Regional Banks,19.76000023,Common Stock,732147712,6.309913809,-3.131275379,-3.983705805,129152.9344,28423000,0,536489984,0,-44078000,178718000,5.67,19.946,19.2495,20.4396,20.664,-0.3,-5.37,,,
UCBA US Equity,90984R101,US90984R1014,B7V8904,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,13.64000034,Common Stock,57306084,-0.655493095,-7.971069329,8.208654756,3377.466667,3066000,0,67304000,0,,19464000,6.67,13.8772,13.86,14.3539,14.0387,-6.19,-8.59,,,
ACHN US Equity,00448Q201,US00448Q2012,B17T9T8,Health Care,Biotechnology,Biotechnology,7.71999979,Common Stock,1054860928,4.465492959,11.72214125,-21.70385336,1848612.918,-5030000,0,449636000,0,0,66122000,10.75,7.372,7.0166,8.3394,8.2355,4.61,-28.45,,,
TRCB US Equity,90207C105,US90207C1053,BBW6079,Financials,Banks,Regional Banks,9.5,Common Stock,75462736,4.395600019,6.347747255,10.6806856,6613.721311,6347000,57000,93002000,0,-5439000,35640000,0.84,9.3115,9.3258,9.3894,9.2239,1.71,-4.16,,,
CSII US Equity,141619106,US1416191062,B17HG57,Health Care,Health Care Equipment & Supplies,Health Care Equipment,10.36999989,Common Stock,339069184,24.04306593,-34.53282964,-73.43750092,528573.5246,-47749000,0,121275000,0,,180721000,34.81,9.9265,9.3247,11.9873,17.491,8.93,-31.42,,,
INFU US Equity,45685K102,US45685K1025,B17FVR8,Health Care,Health Care Providers & Services,Health Care Services,3.519999981,Common Stock,79347448,9.999997765,27.53623163,29.88929636,35743.04918,3743000,0,51278000,0,-14245000,72125000,2.27,3.459,3.2052,3.0549,3.0059,-1.4,16.56,,,
GTLS US Equity,16115Q308,US16115Q3083,B19HNF4,Industrials,Machinery,Industrial Machinery,21.71999931,Common Stock,664367808,7.684676407,13.06611321,-38.07555569,466089.3443,-204516000,0,670592000,0,-39148000,1040160000,18.51,20.588,18.3424,18.4318,22.2319,3.72,20.94,,,
KBR US Equity,48242W106,US48242W1062,B1HHB18,Industrials,Construction & Engineering,Construction & Engineering,15.47999954,Common Stock,2203080448,12.52556283,-6.152932162,8.918882288,1493293.148,226000000,0,1065000000,0,-5000000,5096000000,0.52,15.0145,13.8738,15.7256,16.9216,3.13,-8.02,,,
LTXB US Equity,52471Y106,US52471Y1064,BV2CL41,Financials,Banks,Regional Banks,19.64999962,Common Stock,936240448,10.7042232,-34.74854102,-11.64418499,356303,70916000,0,804076032,0,-26565000,306486000,26.21,19.5615,18.8516,22.8731,26.193,1.81,-20.89,,,
EHTH US Equity,28238P109,US28238P1093,B1G0F83,Financials,Insurance,Insurance Brokers,9.390000343,Common Stock,170383072,-6.937559947,-26.69789199,0.106612247,98719.81967,-4763000,0,76421000,0,125000,189541000,19.17,9.646,9.906,10.5048,12.0854,2.85,-5.91,,,
FGEN US Equity,31572Q808,US31572Q8087,BSDRYR8,Health Care,Biotechnology,Biotechnology,21.29000092,Common Stock,1321558400,22.85055401,-2.874083753,-32.15423364,550889.7541,-85779000,0,177554000,0,0,180828000,-15.45,18.8375,18.6816,23.4265,23.5478,10.83,-30.13,,,
DMD US Equity,24802N208,US24802N2080,BP84VW7,Information Technology,Internet Software & Services,Internet Software & Services,5,Common Stock,101253632,-8.256877523,19.90407454,-12.58740938,29337.19672,-43501000,0,79120000,0,0,125969000,17.8,5.1355,4.9696,5.2527,5.1724,-1.57,-9.09,,,
STRZA US Equity,85571Q102,US85571Q1022,B8DXDB3,Consumer Discretionary,Media,Cable & Satellite,26.32999992,Common Stock,2665948416,4.52560288,-29.4858066,-23.48154594,1157790.623,236500000,0,217700000,0,-21200000,1700100000,3.34,27.592,26.4468,30.1056,34.9849,-0.83,-21.40,,,
LOCO US Equity,268603107,US2686031079,BP857F5,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,13.34000015,Common Stock,510714368,3.330753759,23.74768537,-47.91097292,607158.0164,24054000,0,244632992,0,1849000,355057000,-1.12,13.5015,12.5804,12.3812,13.7911,8.72,5.62,,,
INWK US Equity,45773Y105,US45773Y1055,B17W6V8,Industrials,Commercial Services & Supplies,Commercial Printing,7.949999809,Common Stock,430474848,15.55232089,27.19999695,18.30357228,200898.6557,-32337883,0,258027008,0,12312000,1029353664,2.77,7.426,7.0464,7.3556,7.1776,5.58,6.00,,,
IESC US Equity,4.58E+305,US45811E3018,B1531W9,Industrials,Construction & Engineering,Construction & Engineering,14.67000008,Common Stock,314852160,13.80915194,90.02591289,66.70454271,113249.2459,19015000,0,107357000,0,,588300000,-17.72,13.741,12.5337,10.7822,9.0027,5.69,32.52,,,
ICFI US Equity,44925C103,US44925C1036,B1FP363,Industrials,Professional Services,Research & Consulting Services,34.36999893,Common Stock,651763136,1.746596134,13.09641205,-15.86291257,92819.55738,39369000,0,523276000,0,-1754000,1132232000,14.55,33.564,33.1982,33.9746,33.8344,3.49,-3.35,,,
ORBC US Equity,68555P100,US68555P1003,B19FR01,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,10.13000011,Common Stock,717146368,16.16972253,81.54122317,69.68174992,599871.8361,-12999000,,299035424,357590,18440000,178293000,-2.17,9.2323,8.3339,7.5595,6.8599,12.56,39.92,,,
ALGT US Equity,01748X102,US01748X1028,B15M2C3,Industrials,Airlines,Airlines,178.0599976,Common Stock,2991311872,8.844599896,-16.60701471,-5.951991107,197062.1967,220328000,0,350004992,0,22644000,1262188000,-9.82,172.6095,164.5498,170.3833,188.2647,3.01,6.28,,,
KALU US Equity,483007704,US4830077040,B15CJ33,Materials,Metals & Mining,Aluminum,84.54000092,Common Stock,1521328000,10.35112941,6.504960434,12.24494528,168448.1311,-236600000,0,774400000,0,-160500000,1391900000,12.75,82.201,78.4624,80.6417,81.9346,1.88,1.66,,,
FOLD US Equity,03152W109,US03152W1099,B19FQ48,Health Care,Biotechnology,Biotechnology,8.449999809,Common Stock,1058036288,37.17532498,-39.59971446,-22.33456139,2500220,-132118000,0,347833984,0,176219008,0,-11.6,7.7745,6.9271,8.2353,10.8142,8.89,-12.89,,,
WIFI US Equity,09739C102,US09739C1027,B603XW3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,7.71999979,Common Stock,289064576,7.670846695,-6.763284551,2.38726564,292135.1475,-22178000,0,111280000,0,,139626000,-0.39,7.246,6.5377,6.5785,7.49,4.18,16.62,,,
FTNT US Equity,3.50E+113,US34959E1091,B5B2106,Information Technology,Software,Systems Software,30.62999916,Common Stock,5256218624,7.85211117,-27.89548142,-12.36051934,2771507.377,7987000,0,755377024,0,,1009267984,6.14,28.575,27.3439,29.825,36.4026,7.36,-1.73,,,
HBI US Equity,410345102,US4103451021,B1BJSL9,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",28.34000015,Common Stock,10996685824,-0.526499192,-1.316172583,-14.22659545,4191718.836,428855000,0,1275890944,0,-374449984,5731548928,2.43,28.8815,28.3476,29.3189,30.0911,0.64,-3.28,,,
