EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
GBNK US Equity,40075T607,US40075T6073,B9XQFP7,Financials,Banks,Regional Banks,16.70000076,Common Stock,364125696,4.375004768,2.420277731,3.846841734,56070.79688,22905000,0,225519008,0,-7074000,101579000,1.02,16.093,16.255,15.8093,16.1477,2.9,8.77,,,
ANCX US Equity,4337101,US0043371014,B01Y8T5,Financials,Banks,Regional Banks,19.51000023,Common Stock,206346176,-4.96834108,-3.123087048,3.451541224,16180.03125,15941000,0,114041000,0,,71950000,14.7,20.374,19.9692,19.4342,19.8917,-6.43,-0.88,,,
TBBK US Equity,05969A105,US05969A1051,B05BRL7,Financials,Banks,Regional Banks,6.019999981,Common Stock,228429824,-10.8148151,-5.494504096,-35.12930868,86358.6875,-3705000,0,315588992,0,,256934000,-11.96,6.473,6.1572,5.661,6.2294,-12.88,5.24,,,
AAWW US Equity,49164205,US0491642056,B01Z8P4,Industrials,Air Freight & Logistics,Air Freight & Logistics,41.41999817,Common Stock,1027672384,-5.520077498,0.193512376,-24.63610106,360645.9375,-21475000,0,1455730048,0,,1796428992,4.37,43.1865,43.1424,41.0751,39.9784,-3.88,-2.01,,,
ZIOP US Equity,98973P101,US98973P1012,B0HZZ46,Health Care,Biotechnology,Biotechnology,5.489999771,Common Stock,723803904,-29.52503469,-33.93502414,-54.25000191,2392659.578,-53876000,0,77813000,0,,6029000,-11.48,6.2285,6.9498,7.338,8.5535,-9.56,-26.01,,,
ORA US Equity,686688102,US6866881021,B03L311,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity,43.75999832,Common Stock,2161320960,0.343952555,21.09644727,17.58727055,134753.0781,144027000,0,1005654976,0,-26111000,626007008,4.3,43.1595,43.1316,41.3519,38.5972,0.95,6.28,,,
DWA US Equity,26153C103,US26153C1036,B03BLR3,Consumer Discretionary,Media,Movies & Entertainment,40.86999893,Common Stock,3536766208,1.565599471,58.59525885,54.92797662,2477094.281,14067000,0,1160258944,0,,939775008,0.24,40.4585,39.0163,31.8806,27.3861,0.22,63.81,,,
CUBE US Equity,229663109,US2296631094,B6SW913,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,30.87999916,REIT,5481906176,-2.349278104,2.186440797,36.82115992,1917167.297,86089000,6008000,1604792960,77500000,,459704000,-3.79,30.1595,30.8136,31.0315,29.9925,5.08,-6.63,,,
DLR US Equity,253868103,US2538681030,B03GQS4,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,108.9899979,REIT,17364983808,15.18786487,46.88887595,70.92909399,2029522.984,241598992,83392000,3071798016,1335000064,,1860926016,-4.16,102.9945,96.5346,90.7741,81.6846,3.98,24.25,,,
NNVC US Equity,630087203,US6300872032,BDGTFN9,Health Care,Biotechnology,Biotechnology,1.600000024,Common Stock,92756800,-16.66666356,35.59322839,-7.514450509,162788.8125,-8900860,,23977760,4057,,0,9.38,1.6826,1.6824,2.0399,1.6268,-2.44,-26.94,,,
SIFI US Equity,78425V104,US78425V1044,B43N9T5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,13.23999977,Common Stock,161801808,-4.81667925,-2.446409546,15.1359771,39739.60938,4968000,0,156848000,0,,59984000,0.98,13.2745,13.6797,13.8479,13.4082,-4.13,-4.68,,,
QUAD US Equity,747301109,US7473011093,B3YM983,Industrials,Commercial Services & Supplies,Commercial Printing,23.29000092,Common Stock,1160441856,23.1128118,160.2147188,37.87160284,344184.9844,-602900000,0,414800000,0,,4612200064,8.89,21.2085,18.213,15.2111,12.8868,3.79,82.77,,,
BBW US Equity,120076104,US1200761047,B034L50,Consumer Discretionary,Specialty Retail,Specialty Stores,13.42000008,Common Stock,212274224,-3.034682599,9.640525549,-16.07254366,140542.2188,24042000,0,101080000,0,,379278000,1.56,13.7715,13.589,13.3204,13.9503,-2.04,3.31,,,
CAVM US Equity,14964U108,US14964U1088,B3TWGL0,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,38.59999847,Common Stock,2213136640,-22.41206337,-41.25704001,-43.90350263,1363623.734,-7002000,0,368644992,0,,412848000,20.91,42.9323,46.8251,52.7304,58.5017,-3.79,-36.89,,,
AAOI US Equity,03823U102,US03823U1025,BDW0D09,Information Technology,Communications Equipment,Communications Equipment,11.14999962,Common Stock,190417280,5.687198265,-35.02331167,-35.77189386,496882.7656,10138000,0,165879008,0,,210091000,6.19,10.3965,10.2894,13.2171,15.3055,6.09,-25.22,,,
BXC US Equity,09624H208,US09624H2085,BYQLZ65,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,7.050000191,Common Stock,63476268,0.714290154,33.0188787,-26.56249637,5693.451563,-8777000,0,-51203000,0,,1935963040,3.69,7.2524,7.1201,6.0851,6.0722,-4.47,15.57,,,
LVS US Equity,517834107,US5178341070,B02T2J7,Consumer Discretionary,"Hotels, Restaurants & Leisure",Casinos & Gaming,43.49000168,Common Stock,34562318336,-4.418953777,2.16729588,-12.22277246,4211621.422,2183572000,0,6634988032,0,197159008,11393078784,16.46,45.525,45.6224,47.6676,45.821,-5.78,-14.48,,,
MNTX US Equity,563420108,US5634201082,B03DVM4,Industrials,Machinery,Construction Machinery & Heavy Trucks,6.929999828,Common Stock,111750840,-1.000002452,16.47058908,-9.293194379,60147.57813,-2422000,0,110934000,0,,398127000,7.22,6.7685,6.6802,6.0733,6.0714,-1.98,32.50,,,
SOHO US Equity,83600C103,US83600C1036,B8G2W65,Financials,Real Estate Investment Trusts (REITs),Hotel & Resort REITs,5.639999866,REIT,84316032,12.10018371,-5.342711519,-15.47695122,38277.3125,6229673,0,49263172,0,-5877844,145367992,7.8,5.2928,5.2754,5.2565,5.6991,4.25,11.66,,,
OCLR US Equity,67555N206,US67555N2062,B01W5C1,Information Technology,Communications Equipment,Communications Equipment,4.880000114,Common Stock,547277760,-2.594812545,40.22988758,115.9292095,2555126.781,-14674000,0,152940000,0,,364921000,17.42,4.9265,4.9024,4.8559,4.011,-2.01,-9.63,,,
KNL US Equity,498904200,US4989042001,B051B48,Industrials,Commercial Services & Supplies,Office Services & Supplies,24.28000069,Common Stock,1191207936,-1.571558292,30.92845228,-0.404810054,351283.625,65783000,0,270041984,0,,1122573024,4,24.2935,23.8726,22.0297,21.5265,-1.34,12.84,,,
ACM US Equity,00766T100,US00766T1007,B1VZ431,Industrials,Construction & Engineering,Construction & Engineering,31.77000046,Common Stock,4872460800,-1.058860623,5.7942049,-3.960100667,974731.2656,92421000,0,3458439936,0,-94238000,17952162816,11.71,32.0315,32.0296,30.488,29.6817,-6.39,3.18,,,
HUN US Equity,447011107,US4470111075,B0650B9,Materials,Chemicals,Diversified Chemicals,13.44999981,Common Stock,3203328512,-9.173541794,20.47866239,-36.6624646,3539378.766,176000000,0,1499000064,0,1000000,10065000192,14.94,15.182,14.94,13.4572,12.3641,-17.23,1.96,,,
HAYN US Equity,420877201,US4208772016,B02WVH7,Materials,Metals & Mining,Steel,32.08000183,Common Stock,400725696,11.31159671,-11.25465995,-33.23521366,91231.21875,11452000,0,338115008,0,-53473000,435852000,18.39,30.564,31.3654,33.03,34.8911,4.33,-11.44,,,
PBIP US Equity,74431A101,US74431A1016,BFNYRJ1,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,14.10000038,Common Stock,113657264,-5.177949049,-6.86634442,-1.968834761,5958.78125,1020000,0,112325000,0,-2045000,17711000,1.21,14.545,14.5987,14.6811,14.7577,-4.08,-1.34,,,
NATL US Equity,63654U100,US63654U1007,B05Q284,Financials,Insurance,Property & Casualty Insurance,30.25,Common Stock,602757696,-2.701833864,14.33964507,12.81645462,22789.625,20578000,0,367776992,0,-30893000,635703984,7.21,30.748,30.7524,29.2107,27.84,-2.58,1.56,,,
EDR US Equity,28140H203,US28140H2031,BSR6J09,Financials,Real Estate Investment Trusts (REITs),Residential REITs,46.13999939,REIT,3048382464,7.82892826,24.11200853,53.18655713,793437.7813,29740000,0,1511504000,0,,264412000,5.17,43.4685,42.3326,41.2753,38.524,4.6,11.92,,,
LNKD US Equity,53578A108,US53578A1088,B3ZVCQ8,Information Technology,Internet Software & Services,Internet Software & Services,189.25,Common Stock,25489901568,38.64468864,-15.91878512,-8.411171888,3023220.781,-160738000,0,4612243968,0,,3213873984,1.84,173.672,145.4264,129.4195,172.4867,-0.63,65.50,,,
HLF US Equity,,KYG4412G1010,B0539H3,Consumer Staples,Personal Products,Personal Products,58.52999878,Common Stock,5431591424,1.105543956,9.157030856,6.244324954,1349016.984,356700000,0,64900000,0,,4483200000,16.2,59.5715,59.7878,57.7883,55.7233,-6.1,-4.92,,,
CXP US Equity,198287203,US1982872038,BFLY9C0,Financials,Real Estate Investment Trusts (REITs),Office REITs,21.39999962,REIT,2642195456,3.782729135,-6.185321606,-7.946633297,539355.5469,45718000,0,2554220032,0,,545101008,13.55,21.755,21.6138,21.3812,22.545,-1.38,-1.27,,,
MOS US Equity,61945C103,US61945C1036,B3NPHP6,Materials,Chemicals,Fertilizers & Agricultural Chemicals,26.18000031,Common Stock,9158193152,3.765361792,-3.102882276,-42.04038588,5553666.234,964100000,0,9996800000,0,368300000,8430200064,3.13,26.8,26.6654,26.7847,28.5444,-6.5,-1.98,,,
SEM US Equity,81619Q105,US81619Q1058,B4MF0Q6,Health Care,Health Care Providers & Services,Health Care Facilities,10.86999989,Common Stock,1427148160,-14.20678911,-8.732157642,-32.90123843,846686.0938,158655000,0,917942976,0,,4035723008,5.8,11.5765,12.3274,11.4711,11.3314,-4.06,-7.96,,,
NP US Equity,640079109,US6400791090,B03W0P7,Materials,Paper & Forest Products,Paper Products,72.37000275,Common Stock,1211111936,4.294571816,17.18219931,25.26216822,88157.39063,63700000,0,327300000,0,-4000000,928200000,4.23,70.787,68.2588,64.8008,63.4236,0.24,14.24,,,
PBIB US Equity,736233107,US7362331073,B17V057,Financials,Banks,Regional Banks,1.519999981,Common Stock,47035148,-16.48351994,6.293708859,-4.40251893,32503.23438,-2327000,,24108000,10500000,-2186000,42946000,7.89,1.6343,1.7589,1.4895,1.4836,-3.8,25.62,,,
CYRX US Equity,229050307,US2290503075,BY2ZKK0,Health Care,Health Care Equipment & Supplies,Health Care Equipment,2.079999924,Common Stock,29685572,13.04347206,2.970294225,-72.81045885,27821.21875,-9820364,762727,3095927,0,0,5882199,-2.88,1.683,1.9175,1.8821,2.1245,33.33,2.25,,,
PSIX US Equity,73933G202,US73933G2021,B6YVN56,Industrials,Electrical Equipment,Heavy Electrical Equipment,17.85000038,Common Stock,194193616,10.04932884,-2.191778732,-66.95668228,54486.92188,10483000,0,101367000,0,,365121000,-1.46,17.1618,15.0275,13.2885,16.6604,-0.17,29.35,,,
BVA US Equity,218513109,US2185131099,B794LR5,Financials,Banks,Regional Banks,5.039999962,Common Stock,34246800,0.198802219,28.24427166,31.59269092,7970.655738,-2076000,0,26852000,0,,11030000,0.6,5.057,4.5393,4.2369,4.0362,-0.98,27.59,,,
NWE US Equity,668074305,US6680743050,B03PGL4,Utilities,Multi-Utilities,Multi-Utilities,63.06999969,Common Stock,3046715136,9.715884267,18.19277501,34.00711419,281747.875,137838000,0,1614670976,0,,1200827008,-3.69,60.905,58.7768,59.4346,56.8018,3.51,2.98,,,
OHAI US Equity,67091U102,US67091U1025,BRGCNF4,Financials,Capital Markets,Asset Management & Custody Banks,1.940000057,Common Stock,39134440,-21.36456728,-46.47398876,-62.13606372,48452.59375,-41001000,0,97906000,0,,22390000,17.01,2.415,2.5276,2.8115,3.4482,-17.12,-41.08,,,
DGLY US Equity,25382P208,US25382P2083,B7ZQY43,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3.880000114,Common Stock,20364106,6.301370221,-38.60759479,-71.9653174,40560.42188,-7940305,0,16868244,0,,20186387,53.35,3.7545,3.8846,4.5557,5.2766,1.84,-21.62,,,
OPB US Equity,684000102,US6840001027,BLNMST4,Financials,Banks,Regional Banks,33.79999924,Common Stock,1158106624,-10.24960336,-7.676664908,-5.113555326,255011.75,66147000,,881076992,581000,,275037000,-4.5,35.7935,35.9376,34.5556,35.4718,-8.92,-0.08,,,
WEBK US Equity,949485106,US9494851069,B4LNWX2,Financials,Banks,Regional Banks,20.29999924,Common Stock,49908628,0.944403911,7.224482437,2.18128277,4160.698413,2922000,0,53501000,0,,24266000,-0.64,20.2138,20.0445,19.4709,19.3298,1.47,5.94,,,
ANCB US Equity,32838104,US0328381043,B5SQ1Y5,Financials,Banks,Regional Banks,23.62999916,Common Stock,57999500,-1.950212503,-8.729240178,5.068916857,2829.483333,784000,0,64101000,0,,21851000,10.03,23.7578,24.1816,23.8952,23.797,-0.92,-2.66,,,
CART US Equity,144200102,US1442001020,B058V38,Financials,Banks,Regional Banks,5.900000095,Common Stock,27342146,-1.66871252,-4.838705212,15.00974588,2619.137255,1516000,236000,28463000,2580000,,16721000,1.69,6.0278,5.9822,6.0248,5.8032,-2.96,0.00,,,
CBNK US Equity,168565109,US1685651093,B192G05,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,18.26000023,Common Stock,95359912,-0.652877788,6.369382878,8.899422392,8259.704918,3384000,0,89827000,0,,28707000,3.94,18.2512,18.0832,17.9927,17.3805,1.05,4.04,,,
MLVF US Equity,561409103,US5614091032,B86PXS3,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.60000038,Common Stock,102347120,-5.109489813,-11.16172633,5.12129529,4291.65625,4979000,0,84690000,0,-12948000,24718000,0.38,15.8808,15.8715,16.0691,16.1697,-0.95,-2.62,,,
MSBI US Equity,597742105,US5977421057,B6VRG58,Financials,Banks,Regional Banks,21.69000053,Common Stock,333914176,-3.642824018,,,,,,238386000,0,,,4.93,22.006,#N/A N/A,#N/A N/A,#N/A N/A,-0.78,#N/A N/A,,,
HOMB US Equity,436893200,US4368932004,B17MTL9,Financials,Banks,Regional Banks,19.79000092,Common Stock,2778115584,-9.943114576,-1.5307073,9.892019093,543331.1406,148507000,0,1227782016,0,-84961000,469104000,5.46,20.8915,21.1049,20.6878,20.6119,-8.21,-2.94,,,
NCBS US Equity,6.54E+106,US65406E1029,2012865,Financials,Banks,Regional Banks,38.08000183,Common Stock,327437888,0.210531134,19.78609857,23.63637264,39446.89063,11142000,263000,102415000,12200000,,65798000,-4.52,36.851,38.8592,36.6209,34.1345,3.73,-1.98,,,
FBIZ US Equity,319390100,US3193901002,B0M02F6,Financials,Banks,Regional Banks,23.46999931,Common Stock,204193040,-5.095027304,-5.156059688,2.141818311,19555.34375,16869000,0,155199008,0,,91355000,1.02,23.8775,24.331,23.3767,23.7991,-3.18,2.86,,,
PUB US Equity,712706209,US7127062096,BYMT0F7,Financials,Banks,Regional Banks,16.60000038,Common Stock,294396160,-3.206992707,-2.678375253,-0.66809651,49670.73438,20059000,0,215382000,0,,82419000,8.07,17.1375,16.8564,16.238,16.3688,-7.05,5.31,,,
EQBK US Equity,29460X109,US29460X1090,BYZG9Q9,Financials,Banks,Regional Banks,22.13999939,Common Stock,181911424,-6.778949938,-5.344164312,,28052.15625,,,138720000,16372000,,,2.03,22.6845,22.1136,21.5539,#N/A N/A,0.41,5.43,,,
RLOG US Equity,752182105,US7521821055,B041R85,Industrials,Marine,Marine,1.029999971,Common Stock,18911210,8.42105098,-35.62500275,-68.20987752,54883.03125,-4232000,1333000,24922000,14674000,-5825000,148444000,-0.97,1.1803,1.0091,0.9855,1.4285,-17.6,8.42,,,
SPWR US Equity,867652406,US8676524064,B59DK93,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,15.48999977,Common Stock,2138333312,-11.63719815,-48.3838732,-45.47694525,2085643.719,-371803008,0,1357142016,0,,1520476992,-5.87,15.4635,17.037,19.7692,22.3617,0.13,-30.66,,,
PBH US Equity,74112D101,US74112D1019,B0650P3,Health Care,Pharmaceuticals,Pharmaceuticals,55.40000153,Common Stock,2930135296,2.516655417,7.614611536,19.80968753,606324.4531,99907000,0,744336000,0,441926016,806247008,-3.43,53.4075,54.9438,53.4667,51.1177,1.63,3.76,,,
ULH US Equity,91388P105,US91388P1057,B066PX9,Industrials,Road & Rail,Trucking,12.89999962,Common Stock,366545088,-10.66481999,-7.265751017,-40.24405532,17022.45313,39314000,0,136344992,0,37407000,1125606032,15.89,13.9415,14.0428,15.0154,15.0866,-7.66,-21.29,,,
WEX US Equity,96208T104,US96208T1043,B8383P2,Information Technology,IT Services,Data Processing & Outsourced Services,88.66999817,Common Stock,3431444480,-3.891181318,0.305426062,-22.19882669,330169.9531,112800000,0,1118295040,0,85295000,858279984,5.65,90.357,90.587,83.0529,84.6176,-3.2,6.37,,,
LHCG US Equity,50187A107,US50187A1079,B06DT50,Health Care,Health Care Providers & Services,Health Care Services,43.27999878,Common Stock,784323776,3.047616141,-4.438070425,13.15032361,112568.3594,42709000,0,362710016,0,,845838992,4.57,42.3805,41.8016,38.7952,41.484,0.89,21.71,,,
FLT US Equity,339041105,US3390411052,B4R28B3,Information Technology,IT Services,Data Processing & Outsourced Services,143.1300049,Common Stock,13246828544,-3.868624173,0.139937184,-8.285270331,656598.6719,378250000,0,2987769088,0,,1700960992,5.97,145.6595,148.7158,143.7765,142.4916,-2.23,-3.78,,,
EXLS US Equity,302081104,US3020811044,B07LST0,Information Technology,IT Services,Data Processing & Outsourced Services,52.40999985,Common Stock,1754302720,1.177607373,16.64811816,51.56158783,189748.2656,55818000,0,483614016,0,,652018000,-5.53,51.577,50.4012,49.6444,46.3131,-0.36,1.18,,,
ARAY US Equity,4397105,US0043971052,B1R2HW6,Health Care,Health Care Equipment & Supplies,Health Care Equipment,5.190000057,Common Stock,419998048,-4.770637819,-23.11111026,-22.99702918,637326.4219,-23897000,0,62347000,0,,405577000,5.59,5.218,5.3289,5.4096,5.8127,-1.33,-10.21,,,
BOFI US Equity,05566U108,US05566U1088,B0637D4,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,17.70999908,Common Stock,1116805632,-5.647316715,-15.86698467,-32.98647531,1205932.906,113959000,309000,648139008,5150000,,358616000,-5.03,17.737,18.2942,18.6504,20.7681,1.61,-17.01,,,
UBNK US Equity,910304104,US9103041045,BLTFR23,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,12.97999954,Common Stock,651154112,-2.332584052,2.785757226,0.198168488,125143.6719,48509000,0,633278016,0,,234003000,2.23,13.115,13.0522,12.6069,12.7524,-3.49,4.04,,,
OSHC US Equity,67501R103,US67501R1032,B58Y8L5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,16.95999908,Common Stock,108742056,-2.472687293,-0.438351952,15.96795091,7367.258065,6912000,0,113844000,0,,39545000,29.6,17.0855,17.394,17.3527,17.0531,-0.53,-2.87,,,
RPAI US Equity,76131V202,US76131V2025,B7QR337,Financials,Real Estate Investment Trusts (REITs),Retail REITs,16.89999962,REIT,4011113472,7.735273656,16.86946138,26.81245173,1082153.484,159974000,9450000,2026418048,135000000,,599402016,4.32,16.2755,16.2144,15.8011,15.2916,6.29,7.74,,,
CE US Equity,150870103,US1508701034,B05MZT4,Materials,Chemicals,Specialty Chemicals,65.44999695,Common Stock,9650287616,-7.136785143,-1.772902423,-7.175958248,863459.2031,311000000,0,2644999936,0,-120000000,5627999872,-2.57,68.681,69.9026,66.8945,66.2014,-5.96,0.43,,,
GTWN US Equity,372591107,US3725911073,B86K3B1,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,20.32099915,Common Stock,37409336,-1.362156097,7.938324723,14.87195128,1448.962963,1348000,0,32106000,0,-1704000,13392000,2.68,20.1539,20.3366,19.6658,#N/A N/A,1.61,1.86,,,
PHH US Equity,693320202,US6933202029,B05JV20,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,13.31999969,Common Stock,712866240,-6.722689468,-17.77778353,-48.82827759,666641.7813,-184000000,0,1266000000,0,,638000000,9.68,13.773,13.3462,12.327,13.5833,-7.56,6.22,,,
PAY US Equity,92342Y109,US92342Y1091,B07RH68,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,18.54000092,Common Stock,2049588736,-29.77272279,-33.83297426,-45.40635626,2657899.688,75653000,0,897649024,0,75544000,2063857024,3.34,20.2825,24.4626,25.3559,26.3798,-4.92,-34.35,,,
CPLA US Equity,139594105,US1395941057,B0GWDP5,Consumer Discretionary,Diversified Consumer Services,Education Services,52.63999939,Common Stock,614675200,0.323991166,15.6328285,1.203930442,99958.60938,40427000,0,198508992,0,,426641000,13.73,51.9355,52.4978,50.8501,49.0065,1.6,0.75,,,
RAIL US Equity,357023100,US3570231007,B06T0P5,Industrials,Machinery,Construction Machinery & Heavy Trucks,14.05000019,Common Stock,173684384,-2.498262738,-26.86930669,-31.39808099,202973.7813,46545000,0,259879008,0,,828640000,6.05,14.2415,14.6446,15.4293,17.7797,-4.1,-9.23,,,
TBK US Equity,8.97E+304,US89679E3009,BS7T2S7,Financials,Banks,Regional Banks,16,Common Stock,289783584,-0.373595691,-3.03030303,21.67300733,45996.39063,20095000,782000,259818000,14296000,,123693000,9.19,16.1895,15.8446,15.434,15.813,-5.83,1.07,,,
PSDV US Equity,74440J101,US74440J1016,B39W740,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,2.829999924,Common Stock,96709368,-19.14285932,-41.28631073,-24.93368865,78927.6875,-20306000,0,26553000,0,,1725000,34.98,3.175,3.092,2.9713,3.3962,-11.56,5.60,,,
XNPT US Equity,98411C100,US98411C1009,B081Q84,Health Care,Pharmaceuticals,Pharmaceuticals,7.039999962,Common Stock,447227840,-0.705221293,28.23315584,14.8450217,1571073.719,-76468000,0,7896000,0,,48216000,#N/A N/A,7.0155,5.8672,5.1987,5.2267,0.14,56.10,,,
OFLX US Equity,682095104,US6820951043,B0FPH75,Industrials,Machinery,Industrial Machinery,38.04000092,Common Stock,383892896,9.625360459,15.23781536,3.208254202,7167.890625,15462000,0,43411000,0,332000,92931000,-10.33,37.219,35.2028,34.6078,35.2938,2.92,9.37,,,
HFBL US Equity,43708L108,US43708L1089,B5NPSS0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,21.45000076,Common Stock,42655040,-4.877519205,-7.080736106,7.71935699,3874.657895,3251000,0,42878000,0,,18345000,2.52,22.0605,22.2033,22.6895,#N/A N/A,-1.38,#N/A N/A,,,
PTCT US Equity,69366J200,US69366J2006,B17VCN9,Health Care,Biotechnology,Biotechnology,7.019999981,Common Stock,240540432,-13.97058686,-78.33333441,-85.41450275,1727592.156,-173765000,0,196000992,0,,48179000,-14.96,7.1385,7.4254,8.9045,18.809,0.29,9.01,,,
CORE US Equity,218681104,US2186811046,B0637B2,Consumer Discretionary,Distributors,Distributors,46.86000061,Common Stock,2168031232,9.460404361,14.84101136,59.45559533,351185.9219,51700000,0,495400000,0,,11628400128,4.48,45.3158,43.0839,40.9051,40.0005,2.25,15.13,,,
DXCM US Equity,252131107,US2521311074,B0796X4,Health Care,Health Care Equipment & Supplies,Health Care Equipment,79.33000183,Common Stock,6618655232,23.0113265,-3.137972707,-0.81270505,899715.5156,-63900000,0,231200000,0,,445400000,16.26,74.3075,68.283,66.1492,74.0045,2.24,16.82,,,
SGI US Equity,82706L108,US82706L1089,B081PV0,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",5.03000021,Common Stock,182475504,-4.372623746,-14.74576053,-22.25656302,333106.7031,-20924000,0,54631000,0,,563120000,7.36,5.204,5.1754,5.7966,5.5321,-3.82,-29.35,,,
RLGT US Equity,75025X100,US75025X1000,B065G33,Industrials,Air Freight & Logistics,Air Freight & Logistics,3,Common Stock,146327904,-8.536584568,-12.53644485,-58.960328,171002.3594,-1146014,2045550,98612896,20980000,,795112912,5.33,3.2835,3.4808,3.463,3.6687,-7.69,-15.97,,,
ZUMZ US Equity,989817101,US9898171015,B081QB7,Consumer Discretionary,Specialty Retail,Apparel Retail,14.31000042,Common Stock,359969088,-3.830643081,-5.357139366,-46.2636092,482320.7969,23878000,0,289300000,0,-6362000,799543008,18.66,14.7665,15.2648,17.3448,16.8456,-3.7,-28.16,,,
GLDD US Equity,390607109,US3906071093,B1LDZK9,Industrials,Construction & Engineering,Construction & Engineering,4.360000134,Common Stock,264464224,-4.385960785,10.10101241,-26.84563581,135247.0625,-1834000,0,249888992,0,,845440000,1.83,4.6575,4.5478,4.2239,4.2364,-8.4,-2.24,,,
HTGC US Equity,427096508,US4270965084,B07LT08,Financials,Capital Markets,Asset Management & Custody Banks,12.42000008,Common Stock,914917440,1.222490733,7.414817098,19.62169966,224379.0313,35292000,0,718380032,0,,168689000,6.76,12.176,12.1428,11.7717,11.4719,1.72,6.10,,,
CTRN US Equity,17306X102,US17306X1028,B06FLD8,Consumer Discretionary,Specialty Retail,Apparel Retail,15.52999973,Common Stock,231482240,-0.128620306,-26.39448619,-35.02899846,103665.0156,12985000,0,219846000,0,-8520000,682550000,7.41,15.9295,16.393,17.275,19.8121,-4.02,-12.56,,,
DRH US Equity,252784301,US2527843013,B090B96,Financials,Real Estate Investment Trusts (REITs),Hotel & Resort REITs,9.029999733,REIT,1813622016,2.464662282,-3.869546973,-25.84370505,2272232.625,91767000,0,1816834944,0,,935136000,8.75,9.2095,9.127,9.2036,9.8657,-6.34,-9.48,,,
KFFB US Equity,491292108,US4912921081,B0357L1,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,8.199999809,Common Stock,69204024,-6.818186005,-10.29183808,2.316366636,3523.295082,1655000,0,67447000,0,,12164000,1.94,8.5216,8.8027,8.9917,8.9282,-2.03,-5.29,,,
BPI US Equity,10807M105,US10807M1053,B3VVNF8,Consumer Discretionary,Diversified Consumer Services,Education Services,7.239999771,Common Stock,335145408,-6.821109538,-4.86202833,-24.26778815,98295.09375,-80195000,0,294872000,0,,552212992,-1.52,7.585,8.226,8.4032,8.0445,-3.34,-28.17,,,
LOV US Equity,84651P100,US84651P1003,B2351B3,Information Technology,Internet Software & Services,Internet Software & Services,1.580000043,Common Stock,40900580,4.635765092,-58.96103683,-48.53419944,48075.3125,-5567000,0,15860000,0,,44508000,12.66,1.5105,1.8556,2.3301,2.9327,6.76,-28.83,,,
DSW US Equity,23334L102,US23334L1026,B0BV2V6,Consumer Discretionary,Specialty Retail,Apparel Retail,21.18000031,Common Stock,1737115264,1.095966058,-9.700448974,-34.43956692,2113215.297,118682000,0,933566976,0,-21217000,2646028992,14.54,20.749,22.013,24.0969,24.1829,0.24,-22.61,,,
DISCA US Equity,25470F104,US25470F1049,B3D7K31,Consumer Discretionary,Media,Broadcasting,25.22999954,Common Stock,15147862016,-9.40754328,-5.434785406,-24.1431124,3520531.156,1067000000,230000000,5363999744,2000000,,6417999872,-0.55,26.044,27.0096,27.1986,27.6725,-4.32,-11.88,,,
FCFP US Equity,31985Q106,US31985Q1067,B128QV1,Financials,Banks,Regional Banks,8.800000191,Common Stock,151217264,-1.455768309,21.5469678,36.43411552,34025.92063,10239000,0,106790000,0,-9217000,40176000,2.39,8.7315,8.8771,8.4412,7.6217,-0.56,1.15,,,
