EQY_FUND_CRNCY,REL_INDEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Total Cash Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
VRTB US Equity,92549X300,US92549X3008,BJSVLH1,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,1.299999952,REIT,16290820,11.11111111,-2.255645837,-21.21212296,10978.7377,-1467000,0,49597000,0,,3709000,18.46,5.0004,4.8576,5.1956,5.0595,5.69,3.18,,,
DMD US Equity,24802N208,US24802N2080,BP84VW7,Information Technology,Internet Software & Services,Internet Software & Services,10.14999962,Common Stock,863195584,-8.723024074,47.95917523,17.34104123,460718.5846,-12319000,0,454736000,0,,345177000,7.09,21.9055,22.2658,19.9829,17.2077,3.68,10.81,,,
STRZA US Equity,85571Q102,US85571Q1022,B8DXDB3,Consumer Discretionary,Media,Cable & Satellite,104.2799988,Common Stock,12580579328,10.23255863,16.00845421,46.23475298,611947.0154,,,5333000192,0,,,-0.19,11.6686,10.9587,10.337,9.907,0.45,23.02,,,
INWK US Equity,45773Y105,US45773Y1055,B17W6V8,Industrials,Commercial Services & Supplies,Commercial Printing,12.05000019,Common Stock,594322880,0.500420523,5.701759596,58.97098037,234342.6923,18064734,0,202890320,0,,722997328,8.05,12.2965,12.3671,11.9819,11.2519,-7.52,2.21,,,
IESC US Equity,4.58E+305,US45811E3018,B1531W9,Industrials,Construction & Engineering,Construction & Engineering,2.900000095,Common Stock,43484632,1.045303519,14.17323382,10.26615852,2533.655172,-22330000,0,54417000,0,,474300000,56.9,3.0028,2.9475,3.3707,2.9171,-3.33,-12.65,,,
ICFI US Equity,44925C103,US44925C1036,B1FP363,Industrials,Professional Services,Research & Consulting Services,22.04000092,Common Stock,434754432,-10.29710546,-15.00192574,-2.778999376,76250.06154,37459000,0,408976000,0,10435000,899928000,-8.8,21.9915,23.318,23.2919,24.674,0.55,-2.04,,,
SUSS US Equity,869233106,US8692331064,B182MF3,,,,34.02000046,Common Stock,713538880,-5.787870721,34.25414464,61.23222674,267993.8,53118000,0,366872000,0,,5569540992,6.32,36.7032,36.5545,32.7586,28.4094,-3.24,16.31,,,
ORBC US Equity,68555P100,US68555P1003,B19FR01,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,3.519999981,Common Stock,164602592,13.18328295,8.978326939,55.7522122,109015.9231,5699000,,175975008,1738000,,59812000,6.25,3.318,3.3378,3.2967,3.332,5.07,7.98,,,
ALGT US Equity,01748X102,US01748X1028,B15M2C3,Industrials,Airlines,Airlines,66.23999786,Common Stock,1274086656,-6.783000085,32.53301014,41.08625514,147490.3538,67182000,0,402990016,0,,854454000,-4.35,67.678,69.2464,66.1079,59.4418,-0.67,2.14,,,
KALU US Equity,483007704,US4830077040,B15CJ33,Materials,Metals & Mining,Aluminum,55.84999847,Common Stock,1078681344,2.401902341,16.72617239,9.918879217,136214.5077,58300000,0,983600000,0,,1350500000,4.55,56.644,53.9528,51.8277,49.765,-0.39,16.97,,,
FOLD US Equity,03152W109,US03152W1099,B19FQ48,Health Care,Biotechnology,Biotechnology,4.900000095,Common Stock,241764032,-0.608513875,-18.06019934,6.753811165,260579.3692,-40901000,0,73167000,0,,29839000,6.12,5.0305,5.3768,5.1257,4.9943,-1.01,3.59,,,
SSH US Equity,86782U106,US86782U1060,B7M3NH3,Health Care,Health Care Equipment & Supplies,Health Care Equipment,6.929999828,Common Stock,60828076,-25.08108294,-54.18181932,,254950.2586,,,645000,0,,,20.35,7.2359,7.923,8.4281,#N/A N/A,2.82,38.32,,,
WIFI US Equity,09739C102,US09739C1027,B603XW3,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,7.309999943,Common Stock,256080272,-14.90104991,-23.53556881,-16.45714351,162881.8769,7370000,0,138250000,0,,99076000,8.62,7.3895,9.153,9.7494,9.5733,0.97,-23.70,,,
FTNT US Equity,3.50E+113,US34959E1091,B5B2106,Information Technology,Software,Systems Software,26.51000023,Common Stock,4194486272,10.4123281,-1.996299532,38.57815678,1922579.154,62534000,0,426644000,0,,483496000,-9.02,25.3215,23.8332,23.8529,24.2035,3.51,24.75,,,
HBI US Equity,410345102,US4103451021,B1BJSL9,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",32.43000031,Common Stock,3165249024,8.027980715,12.87852705,13.55042336,845380.8769,172283000,0,657758016,0,,4564484928,-1.7,8.0566,7.5933,7.2473,6.8232,0.62,16.40,,,
ACHC US Equity,00404A109,US00404A1097,B65VZ37,Health Care,Health Care Providers & Services,Health Care Facilities,19.18000031,Common Stock,800404416,18.83519845,37.09793152,,236043.9846,-1464000,,246344000,,,331242000,24.24,18.485,17.7644,17.1078,14.6237,1.11,7.15,,,
PGTI US Equity,69336V101,US69336V1017,B17V2N9,Industrials,Building Products,Building Products,3.200000048,Common Stock,171744320,8.843536918,102.5316431,79.77528647,82561.55385,-3034000,0,71015000,0,,166046000,2.5,3.227,3.147,2.7945,2.1136,-4.19,23.55,,,
0852651D US Equity,59132A104,US59132A1043,B5921X1,,,,13.78999996,Common Stock,511643488,-15.24278074,5.42813488,10.5854023,301130.4615,66000000,0,293700000,0,,2010400032,-3.05,14.5455,15.4684,15.038,13.8455,-0.86,-5.03,,,
ROMA US Equity,77581P109,US77581P1093,B192FZ3,,,,9.399999619,Common Stock,284785216,3.410335102,-6.749142143,9.789601586,20533.6,6193000,0,217130000,0,,77099000,-5.32,9.231,9.117,8.9124,9.4371,1.84,17.46,,,
CDVIQ US Equity,12802T101,US12802T1016,B1L5W93,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1.49000001,Common Stock,143163664,-8.02469104,-48.62069102,-48.79725204,1350848.308,-75932000,0,303359008,0,,440678000,2.68,1.7225,1.9876,2.5051,2.6996,-15.34,-42.02,,,
AYR US Equity,,BMG0129K1045,B1BDJQ3,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,11.42000008,Common Stock,825088128,-2.216399157,-13.89747646,3.358012498,401962.0462,107210000,0,1467393024,0,20883000,635541008,-0.79,11.819,12.0362,11.8324,12.3486,-1.3,4.12,,,
APKT US Equity,4764106,US0047641065,B17WCB0,,,,19.09000015,Common Stock,1313466496,20.44163844,-37.36876496,-59.46060715,2770182.431,18945000,0,502985984,,-13638000,292031000,-10.42,17.452,17.0696,20.9545,25.873,12.69,-16.56,,,
ESXB US Equity,203612106,US2036121067,B1CWK77,Financials,Banks,Regional Banks,2.410000086,Common Stock,52160832,13.33843425,77.2058868,109.5652292,7294.666667,4317000,884000,95679000,17680000,,52202000,16.18,2.2591,2.0589,2.0634,1.6902,0.42,20.50,,,
ALC US Equity,04544X300,US04544X3008,B1G80B5,,,,7.789999962,Common Stock,178943168,-44.39686057,-50.84190531,-40.8081546,253840.2154,-6387000,0,283996992,0,,233257000,-2.05,7.731,11.564,13.5342,14.5289,-2.01,-43.71,,,
BLIN US Equity,10807Q304,US10807Q3048,BXC8M62,Information Technology,Internet Software & Services,Internet Software & Services,1.110000014,Common Stock,16875884,-5.118069035,16.84210824,33.73494417,95754.26154,-957000,0,22978000,0,0,26154000,8.11,6.0978,6.5582,6.9555,5.4165,-7.5,-19.57,,,
DEI US Equity,25960P109,US25960P1093,B1G3M58,Financials,Real Estate Investment Trusts (REITs),Office REITs,23.98999977,REIT,3352245248,2.041682423,15.40277851,36.76503437,997575.1231,23589000,0,1986279040,0,,577194016,-3.21,23.751,23.4744,22.9502,21.6034,0.17,12.87,,,
SCMP US Equity,864909106,US8649091068,B1CH102,Health Care,Pharmaceuticals,Pharmaceuticals,4.769999981,Common Stock,199888752,18.06930757,-34.65753622,47.67801711,59939.46154,-4126000,0,35629000,0,115000,59716000,5.45,4.363,4.891,6.2975,5.9572,4.15,-34.92,,,
WU US Equity,959802109,US9598021098,B1F76F9,Information Technology,IT Services,Data Processing & Outsourced Services,17.61000061,Common Stock,10608132096,1.03270397,1.996520048,8.92734578,5087901.415,1210500000,0,1052800000,0,,5660600064,4.02,17.557,17.172,17.1598,17.5588,1.09,8.05,,,
IMUC US Equity,452536105,US4525361055,B17ZL90,Health Care,Biotechnology,Biotechnology,2.579999924,Common Stock,104801664,-18.095243,8.860761531,68.62744915,644213.1385,-15752059,0,2343743,0,,0,8.91,2.7805,3.1288,3.0653,2.4716,5.74,-30.46,,,
SGYP US Equity,871639308,US8716393082,B60WSC5,Health Care,Biotechnology,Biotechnology,4.949999809,Common Stock,325740672,21.02688569,10.4910667,-23.84615678,353852.9231,-23789339,0,41231500,0,,0,-3.43,4.3598,4.3939,4.4837,4.1822,6.68,15.65,,,
SPR US Equity,848574109,US8485741099,B1HMMS7,Industrials,Aerospace & Defense,Aerospace & Defense,24.86000061,Common Stock,3571636224,5.78723664,3.756266946,48.15256015,765031.2923,236200000,0,2083699968,0,,4955399808,-10.66,25.226,23.846,23.7999,23.1629,-1.93,7.76,,,
FSLR US Equity,336433107,US3364331070,B1HMF22,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,19.98999977,Common Stock,1738522240,28.63577748,-38.11145436,-80.0060021,6870012.431,-555031992,0,3361438976,0,,3120527008,10.78,22.1834,17.8415,16.9605,26.5283,-19.3,59.16,,,
NECB US Equity,664112109,US6641121099,B18QZK1,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,5.150000095,Common Stock,65120720,-5.156532999,-24.88988815,-22.07936371,1810.104167,1313000,0,107077000,0,,23160000,8.54,5.2368,5.3697,5.6699,5.8815,-0.77,-9.16,,,
NFSB US Equity,651754103,US6517541032,B18TF88,,,,14.60000038,Common Stock,51136500,2.240900942,13.44211741,10.18868212,4315.282051,1365000,0,52539000,0,-2809000,22662000,1.71,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2.46,7.27,,,
ASTI US Equity,43635309,US0436353090,BQH7VD5,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors,1.669999957,Common Stock,69002568,59.04762218,119.7368392,77.65957035,814757.8,-22336709,0,40373528,0,,2335389,-37.72,318.8,248.096,188.18,163.9328,-7.22,187.93,,,
SSBI US Equity,866264203,US8662642037,B197DL0,Financials,Banks,Regional Banks,6.5,Common Stock,30840550,4.592266264,15.24219461,11.03036902,2779.796296,2409000,719000,46711000,13666000,-3238000,21361000,-4.62,6.4537,6.1928,6.139,5.88,4.71,8.55,,,
WYN US Equity,98310W108,US98310W1080,B198391,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",52.13999939,Common Stock,7413666816,0.622379755,20.21407499,63.54468638,1525706.338,390000000,0,1996999936,0,,4387000064,0.65,51.619,51.4596,50.5699,45.5405,1.38,5.17,,,
HTZ US Equity,42805T105,US42805T1051,B1HHJP8,Industrials,Road & Rail,Trucking,14.18000031,Common Stock,5960122368,25.93250459,-0.839160028,26.60714774,6164925.6,301162992,0,2265918976,0,,8632138880,-3.17,51.1823,49.4136,52.3214,52.4496,7.83,4.19,,,
IPHS US Equity,45774N108,US45774N1081,B1GHPN9,Materials,Chemicals,Specialty Chemicals,47.29000092,Common Stock,1030695040,-18.42332255,-5.175420089,16.0202638,148957.1692,83899000,0,427751008,0,24665000,853694000,2.54,47.9245,52.9746,51.2742,49.9443,1.13,-5.87,,,
CPRX US Equity,14888U101,US14888U1016,B1G7Q03,Health Care,Biotechnology,Biotechnology,1.5,Common Stock,46112252,19.98200114,35.13513339,20,753688.9846,-4858041,0,6410915,0,0,0,0.67,1.521,1.1515,0.9677,1.0407,-19.35,166.73,,,
OB US Equity,,BMG677421098,B1GN3G6,Financials,Insurance,Property & Casualty Insurance,12.90999985,Common Stock,1231465600,1.733650704,-12.77830825,-1.530691985,64721.15385,78200000,0,1131800064,0,,1132800000,5.77,12.83,12.8892,13.2165,14.1995,-0.69,0.39,,,
LOGM US Equity,54142L109,US54142L1098,B600J15,Information Technology,Internet Software & Services,Internet Software & Services,21.97999954,Common Stock,543932480,15.98943882,-40.36896588,-29.66400146,411973.4615,3796614,0,167232032,0,-3940312,129808344,2.05,20.435,25.5605,29.2331,33.9315,4.02,-31.42,,,
GEGSQ US Equity,37946S107,US37946S1078,B1CH2V0,,,,4.590000153,Common Stock,171308448,-21.80578804,-57.42114781,-61.97182876,129935.9846,11375399,0,126446000,0,,416702352,20.04,5.0085,5.4534,6.6903,7.8346,-3.37,-35.26,,,
SLTM US Equity,83438K103,US83438K1034,B1DYPR7,,,,3.049999952,Common Stock,208928048,-6.72782966,7.394367764,78.36256633,270687.4,-35183000,0,93498000,0,,130295000,2.95,2.902,2.997,2.9382,2.8916,4.1,16.86,,,
BGMD US Equity,08861T206,US08861T2069,BYMBVT4,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,3.970000029,Common Stock,79963744,-40.56886032,-48.70800845,-34.27152229,49855.01538,-23671000,0,8626000,0,,1660000,-7.3,21.042,24.6036,23.0734,23.2535,-2.7,-25.79,,,
III US Equity,45675Y104,US45675Y1047,B1R0CV4,Information Technology,IT Services,Data Processing & Outsourced Services,1.24000001,Common Stock,44871136,-4.247100337,-5.343506588,-4.615380383,32905.1746,-54335000,0,36508000,0,,190271000,0,1.2416,1.2774,1.2987,1.2658,0.81,-6.06,,,
ZAGG US Equity,98884U108,US98884U1088,B1BYGH6,Consumer Discretionary,Household Durables,Consumer Electronics,7.53000021,Common Stock,228515168,-32.1621626,-28.28571229,-49.90019731,789124.2308,22651000,0,117088000,0,-82000,230495000,13.28,7.9565,9.6187,10.367,10.0897,7.57,-29.03,,,
NLST US Equity,64118P109,US64118P1093,B1KG6H3,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,1.690000057,Common Stock,48026420,-2.312136498,-51.43678023,-6.111105445,203667.3538,-6327000,0,20131000,0,0,57247000,-23.08,1.657,1.7934,2.1607,2.6875,6.96,-26.84,,,
KCAP US Equity,4.87E+105,US48668E1010,B8J9661,Financials,Capital Markets,Asset Management & Custody Banks,8.640000343,Common Stock,230524704,8.542717361,30.77405592,48.90343085,214108.4,-634808,0,204160304,0,,31249696,7.18,8.2845,7.8218,6.975,6.8741,3.97,56.76,,,
FACE US Equity,719427106,US7194271067,B1GT7Y0,,,,4.260000229,Common Stock,58415676,18.33334283,46.89655479,25.66371968,47982.5625,3060000,0,55667000,0,8155000,91267000,14.32,3.9993,3.6707,3.5276,3.3056,0.47,36.54,,,
CORR US Equity,21870U205,US21870U2050,B9B9FJ2,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,9.020000458,REIT,82844184,2.536843868,7.971586099,14.71894466,11953.36923,6749662,0,96165144,0,4618540,8356434,-1.32,45.5925,44.9385,44.2221,42.9457,-3.74,-0.91,,,
ESOA US Equity,29271Q103,US29271Q1031,B1FL1D4,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,1.649875045,Common Stock,23835414,-17.09170669,-52.99501284,-32.10390949,10676.3871,-5916530,0,50179824,0,6657673,177168180,-33.33,1.7223,1.991,2.5052,2.8805,-2.94,-38.67,,,
HLYS US Equity,42279M107,US42279M1071,B1L3KV5,,,,1.75,Common Stock,48249424,-10.25641245,-21.17117219,-17.60828906,75793.33846,-6677000,0,69246000,0,-448000,30597000,4.57,1.7621,1.841,2.0272,2.0356,0.57,-17.06,,,
CLNE US Equity,184499101,US1844991018,B1Y1PC2,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,13.14000034,Common Stock,1142252288,-6.874552353,-30.06918732,-0.076040118,1362145.462,-75218000,0,518414016,0,,301739000,0.23,13.6075,14.1011,14.9299,15.5055,-0.83,-3.45,,,
OMER US Equity,682143102,US6821431029,B4NB858,Health Care,Pharmaceuticals,Pharmaceuticals,9.430000305,Common Stock,243887152,-0.211634968,38.67647119,141.1764731,259572.3692,-34147000,0,-20537000,0,0,5152000,-0.32,8.9108,9.4868,9.8139,8.0132,3.51,-7.91,,,
TWER US Equity,892000100,US8920001000,B1DZ967,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,4.289999962,Common Stock,233225408,8.060451661,51.05634125,15.32257873,350398.6615,-13839202,0,68740200,0,,29883272,-5.36,76.48,79.842,80.727,68.187,7.79,18.18,,,
UPGI US Equity,913788105,US9137881051,B1L8VW8,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,2.141624928,Common Stock,10750957,18.32182294,5.145902305,-10.01576367,3395.324324,384000,0,23009000,0,-291000,96015000,3.66,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1.98,9.27,,,
OMPI US Equity,67423R108,US67423R1086,B1KJG38,,,,13.35999966,Common Stock,251221456,-12.90743466,17.70924412,28.09203515,492239.0462,15892000,0,68935000,0,0,119978000,-7.11,13.117,14.4743,13.7429,12.4011,1.67,7.83,,,
GUID US Equity,401692108,US4016921086,B1L6HX5,Information Technology,Software,Application Software,10.48999977,Common Stock,261117088,6.389453716,-8.063103318,66.50792783,75096.53846,-2394000,0,32124000,0,,114220000,7.34,10.406,9.8312,9.3581,8.9485,2.54,27.93,,,
OC US Equity,690742101,US6907421019,B1FW7Q2,Industrials,Building Products,Building Products,33.36000061,Common Stock,3953520384,24.19955269,5.402846801,14.79697599,2431194.046,172000000,0,3609999872,0,-477000000,5383000064,0.3,31.398,29.3748,30.3759,31.0247,0.54,8.10,,,
FB US Equity,30303M102,US30303M1027,B7TL820,Information Technology,Internet Software & Services,Internet Software & Services,18.05800056,Common Stock,43616710656,-16.82173502,,,36002378.34,577000000,,13308999680,0,,4327000064,19.95,20.0236,25.2369,#N/A N/A,#N/A N/A,-6.96,-38.99,,,
NEWS US Equity,65251F105,US65251F1057,B1L7CP5,Financials,Diversified Financial Services,Specialized Finance,11.82999992,Common Stock,583965440,-0.755034832,19.97971943,15.18986754,49313.61538,21476000,0,577038976,0,-45237000,130398000,1.35,12.008,12.365,11.8805,10.9391,0.08,5.81,,,
LLNW US Equity,53261M104,US53261M1045,B1YB674,Information Technology,Internet Software & Services,Internet Software & Services,2.309999943,Common Stock,231336336,-16.90647602,-38.64542156,-7.96812942,532899.2462,-31531000,0,281649984,0,-783000,177094000,1.3,2.527,2.6942,2.7109,3.0092,-7.23,-15.07,,,
FBNK US Equity,319850103,US3198501039,B3ZHVN6,Financials,Banks,Regional Banks,13.02999973,Common Stock,228524048,-2.103686535,1.475389127,21.94903529,42079.52308,1411000,0,248104992,0,,66490000,3.92,13.131,13.2282,13.0983,13.0913,0.31,0.00,,,
FET US Equity,34984V100,US34984V1008,B4K4F48,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,23.67000008,Common Stock,2029491712,13.57965405,,,395291.4923,153952000,0,1062318016,0,,1404625984,2.75,22.4875,20.9848,21.2075,#N/A N/A,3,10.20,,,
RNET US Equity,766582100,US7665821002,B3WSNV4,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,17.76000023,Common Stock,277881824,-4.925053861,4.470589582,15.54977463,47019.32308,12883000,0,89855000,0,-6198000,123141000,4.17,17.6315,17.8218,17.0103,16.8989,1.31,13.77,,,
AVAV US Equity,8073108,US0080731088,B1P5YY8,Industrials,Aerospace & Defense,Aerospace & Defense,23.86000061,Common Stock,530968512,2.140410903,-16.22190662,-16.74807838,192372.5385,30451000,0,299198016,0,,325008000,-1.7,23.839,24.29,23.9406,26.5238,0.51,7.09,,,
AIMC US Equity,02208R106,US02208R1068,B1L82T2,Industrials,Machinery,Industrial Machinery,18.40999985,Common Stock,495888096,11.44067395,-5.243513822,18.99509275,123668.5846,39160000,0,226195008,0,34600000,729897984,-0.89,18.0805,16.6799,16.8389,17.8744,-0.27,10.13,,,
FXCB US Equity,35137T108,US35137T1088,B3YRMP6,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,15.10000038,Common Stock,190471408,1.615815483,21.39849637,18.20451997,30584.33846,4002000,0,182647008,0,,50261000,3.44,14.8825,14.7181,13.9101,13.3031,2.37,18.10,,,
GEN US Equity,37185X106,US37185X1063,BVCVMW3,Health Care,Health Care Providers & Services,Health Care Facilities,5.71999979,Common Stock,220428208,5.340699282,-12.40429393,5.340699282,123928.8615,-215847008,0,85520000,0,,868364000,12.41,5.49,5.778,6.0805,6.0225,5.15,3.81,,,
NCMI US Equity,635309107,US6353091076,B1R2N51,Consumer Discretionary,Media,Advertising,14.5,Common Stock,813233920,4.142577258,-4.601256076,8.897064948,218302.9385,70500000,0,-439500000,0,-228300000,439800000,12.9,14.2048,14.5007,14.2137,14.0491,4.39,9.16,,,
BNCL US Equity,08171T102,US08171T1025,BVC3VT9,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,8.81000042,Common Stock,699919232,2.920560604,-2.86658527,12.37245214,56869.16923,16224000,0,631452032,0,,201669000,8.51,8.0312,7.9304,7.9147,7.948,0.11,1.85,,,
SAR US Equity,80349A208,US80349A2087,B1VPWH1,Financials,Capital Markets,Asset Management & Custody Banks,16.5,Common Stock,63965548,-2.077153552,3.904281367,21.46713724,1468.175439,10756700,0,100570920,0,,18594534,10.86,14.5492,14.5621,14.7914,13.4864,-3.51,-4.79,,,
DCT US Equity,233153204,US2331532042,BRWPYN2,Financials,Real Estate Investment Trusts (REITs),Industrial REITs,6.320000172,REIT,1579523456,0.958465505,14.25611809,47.72947452,2501776.108,-27585000,0,1174156032,0,,265178000,2.22,24.774,24.7712,24.1876,22.8622,2.76,9.80,,,
PRIM US Equity,74164F103,US74164F1030,B1GC200,Industrials,Construction & Engineering,Construction & Engineering,12.30000019,Common Stock,632077312,-0.404859832,-19.67835923,7.949162273,175381.8923,54038000,0,299486016,0,,1377557984,6.34,12.8953,12.4837,12.665,14.0784,-2.92,2.84,,,
DHX US Equity,23331S100,US23331S1006,BWX70S9,Information Technology,Internet Software & Services,Internet Software & Services,7.980000019,Common Stock,495754304,5.835544555,-10.13513608,-20.91179486,647085.1538,37844000,0,197948992,0,,188747000,5.51,8.093,8.3856,9.1526,9.0291,-1.6,-18.82,,,
SMCI US Equity,86800U104,US86800U1043,B1VQR35,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",12.32999992,Common Stock,511529760,-0.644640811,-25.45345078,-10.09843393,221892.6615,29853000,0,338351008,0,,1013874000,-2.43,12.1935,13.3892,14.8772,15.5709,1.15,-22.65,,,
PRTS US Equity,90343C100,US90343C1009,B1RBR56,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,2.950000048,Common Stock,90443752,-30.58823417,-39.17525555,-53.32278532,30253.61538,-14812000,0,59662000,0,,323981000,17.29,3.6825,4.0274,3.8992,4.1239,-15.47,-27.87,,,
TCAP US Equity,895848109,US8958481090,B1RP510,Financials,Capital Markets,Asset Management & Custody Banks,24.54999924,Common Stock,669947392,7.064975623,32.02782865,61.77207958,239987.2154,58118275,0,415159552,0,,75599156,6.72,24.2405,23.3162,21.753,20.4166,3.85,23.60,,,
AFSI US Equity,32359309,US0323593097,B1H4YP4,Financials,Insurance,Property & Casualty Insurance,26.06999969,Common Stock,1741780992,-3.736157157,6.888441556,20.27634294,203772.7015,155836000,0,999489024,0,131612000,1604725984,-1.34,12.0244,12.1526,11.9315,11.2979,0.27,0.09,,,
ATHX US Equity,04744L106,US04744L1061,B1YH8W1,Health Care,Biotechnology,Biotechnology,1.50999999,Common Stock,44892756,-1.30718832,-25.24752452,-32.88888931,90103.27692,-14642000,0,4503000,0,,10323000,-7.95,1.5328,1.5388,1.4686,1.6288,-0.66,2.03,,,
HF US Equity,40418F108,US40418F1084,B1Q1RT1,Financials,Capital Markets,Diversified Capital Markets,13.30000019,Common Stock,491178304,1.83767047,-7.702981738,12.52115511,138922.2,38542000,0,146348992,0,,258478000,12.03,13.1655,13.7396,14.039,13.7536,2.47,1.68,,,
N US Equity,64118Q107,US64118Q1076,B2B0FZ2,Information Technology,Software,Systems Software,56.88000107,Common Stock,4033634048,2.7827989,19.24528335,76.92067922,648997.0923,-32167000,0,141998000,0,,269080000,12.17,56.409,53.9854,50.1247,47.4687,1.94,21.23,,,
IBKR US Equity,45841N107,US45841N1072,B1WT4X2,Financials,Capital Markets,Investment Banking & Brokerage,13.81999969,Common Stock,5499136000,0.50961412,-11.60894039,-5.375639597,340606.0615,589360016,0,617588992,0,,1337648992,1.45,13.7363,13.9823,14.3856,15.0073,0.65,-2.38,,,
EIG US Equity,292218104,US2922181043,B1Q1RR9,Financials,Insurance,Property & Casualty Insurance,18.22999954,Common Stock,561691840,2.294546227,6.556179158,51.18008458,111475.7231,42395000,0,454651008,0,,519796016,0.55,18.184,17.9906,17.5257,17.5381,0.22,8.23,,,
SE US Equity,847560109,US8475601097,B1L60G9,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,28.26000023,Common Stock,18450120704,-7.029127239,-8.21964508,12.95716912,3338895.092,1184000000,,8319000064,258000000,,5207000064,3.89,29.0785,29.329,29.2826,30.0017,-2.08,-0.62,,,
MNOV US Equity,58468P206,US58468P2065,B1L2QM5,Health Care,Biotechnology,Biotechnology,1.840000033,Common Stock,29741026,11.51515515,-26.39999866,-16.17311666,17365.64615,-13545571,0,17869030,2200,1956000,684797,-1.09,1.8653,1.8063,2.1325,2.1766,-6.12,5.14,,,
GRBK US Equity,392709101,US3927091013,BS7T2R6,Consumer Discretionary,Household Durables,Homebuilding,3.049999952,Common Stock,19080500,9.71222963,-79.90777379,-46.11307359,51336.29231,-16503000,0,75117000,0,0,588770000,66.23,1.9898,2.059,3.5262,6.0764,-1.61,-49.00,,,
ARUN US Equity,43176106,US0431761065,B1VRPM3,,,,19.64999962,Common Stock,2204702464,38.57545272,-9.02778115,-7.87623212,3377556.446,-8851000,0,466889984,0,-18624000,516768992,14.43,17.392,15.3523,16.011,18.7374,1.5,49.54,,,
PACB US Equity,69404D108,US69404D1081,B4N8MH9,Health Care,Life Sciences Tools & Services,Life Sciences Tools & Services,1.970000029,Common Stock,109847984,8.839784027,-52.75779394,-72.17514054,343944.9385,-102171000,0,148204000,0,,40292000,-7.11,1.8455,1.9738,2.1795,2.8298,4.79,-16.53,,,
GLUU US Equity,379890106,US3798901068,B1VP204,Information Technology,Software,Application Software,5.050000191,Common Stock,329035776,5.208333126,33.59788965,65.57377933,2193487.6,-26006000,0,42533000,0,,77244000,-8.12,5.0275,5.1529,4.8043,4.2251,-3.07,9.31,,,
OREX US Equity,686164104,US6861641040,B1WLCZ6,Health Care,Biotechnology,Biotechnology,4.46999979,Common Stock,315805504,-9.330629902,14.17624096,217.0212692,4043785.8,-35962000,0,76635000,0,,3428000,27.85,42.59,50.8368,43.5214,36.0422,2.29,33.83,,,
ALIM US Equity,16259103,US0162591038,B58ZJR1,Health Care,Pharmaceuticals,Pharmaceuticals,2.400000095,Common Stock,75437760,-16.95501702,-36.17021007,-66.48044488,76904.92308,-21674000,0,16851000,0,,0,7.5,2.3193,2.6907,2.7524,2.4355,9.09,-12.41,,,
ZN US Equity,989696109,US9896961094,B1LSSB6,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,2.859999895,Common Stock,88693464,59.77653386,4.761900187,1.418438397,168100.3385,-52753000,0,19569000,0,,0,-19.23,2.0103,1.8514,2.0212,2.2693,38.83,34.27,,,
